,index,Class
0,17354,0
1,17355,0
2,17356,0
3,17357,0
4,17358,0
5,17359,0
6,17360,0
7,17361,0
8,17362,0
9,17363,0
10,17364,0
11,17365,0
12,17366,0
13,17367,0
14,17368,0
15,17369,0
16,17370,0
17,17371,0
18,17372,0
19,17373,0
20,17374,0
21,17375,0
22,17376,0
23,17377,0
24,17378,0
25,17379,0
26,17380,0
27,17381,0
28,17382,0
29,17383,0
30,17384,0
31,17385,0
32,17386,0
33,17387,0
34,17388,0
35,17389,0
36,17390,0
37,17391,0
38,17392,0
39,17393,0
40,17394,0
41,17395,0
42,17396,0
43,17397,0
44,17398,0
45,17399,0
46,17400,0
47,17401,0
48,17402,0
49,17403,0
50,17404,0
51,17405,0
52,17406,0
53,17407,0
54,17408,0
55,17409,0
56,17410,0
57,17411,0
58,17412,0
59,17413,0
60,17414,0
61,17415,0
62,17416,0
63,17417,0
64,17418,0
65,17419,0
66,17420,0
67,17421,0
68,17422,0
69,17423,0
70,17424,0
71,17425,0
72,17426,0
73,17427,0
74,17428,0
75,17429,0
76,17430,0
77,17431,0
78,17432,0
79,17433,0
80,17434,0
81,17435,0
82,17436,0
83,17437,0
84,17438,0
85,17439,1
86,17440,0
87,17441,0
88,17442,0
89,17443,0
90,17444,0
91,17445,0
92,17446,0
93,17447,0
94,17448,0
95,17449,0
96,17450,0
97,17451,0
98,17452,0
99,17453,0
100,17454,0
101,17455,0
102,17456,0
103,17457,0
104,17458,0
105,17459,0
106,17460,0
107,17461,0
108,17462,0
109,17463,0
110,17464,0
111,17465,0
112,17466,0
113,17467,0
114,17468,0
115,17469,0
116,17470,0
117,17471,0
118,17472,0
119,17473,0
120,17474,0
121,17475,0
122,17476,0
123,17477,0
124,17478,0
125,17479,0
126,17480,0
127,17481,0
128,17482,0
129,17483,0
130,17484,0
131,17485,0
132,17486,0
133,17487,0
134,17488,0
135,17489,0
136,17490,0
137,17491,0
138,17492,0
139,17493,0
140,17494,0
141,17495,0
142,17496,0
143,17497,0
144,17498,0
145,17499,0
146,17500,0
147,17501,0
148,17502,0
149,17503,0
150,17504,0
151,17505,0
152,17506,0
153,17507,0
154,17508,0
155,17509,0
156,17510,0
157,17511,0
158,17512,0
159,17513,0
160,17514,0
161,17515,0
162,17516,0
163,17517,0
164,17518,0
165,17519,0
166,17520,0
167,17521,0
168,17522,0
169,17523,0
170,17524,0
171,17525,0
172,17526,0
173,17527,0
174,17528,0
175,17529,0
176,17530,0
177,17531,0
178,17532,0
179,17533,0
180,17534,0
181,17535,0
182,17536,0
183,17537,0
184,17538,0
185,17539,0
186,17540,0
187,17541,0
188,17542,0
189,17543,0
190,17544,0
191,17545,0
192,17546,0
193,17547,1
194,17548,0
195,17549,0
196,17550,0
197,17551,0
198,17552,0
199,17553,0
200,17554,0
201,17555,0
202,17556,0
203,17557,0
204,17558,0
205,17559,0
206,17560,0
207,17561,0
208,17562,0
209,17563,0
210,17564,0
211,17565,0
212,17566,0
213,17567,0
214,17568,0
215,17569,0
216,17570,0
217,17571,0
218,17572,0
219,17573,0
220,17574,0
221,17575,0
222,17576,0
223,17577,0
224,17578,0
225,17579,0
226,17580,0
227,17581,0
228,17582,0
229,17583,0
230,17584,0
231,17585,0
232,17586,0
233,17587,0
234,17588,0
235,17589,0
236,17590,0
237,17591,0
238,17592,0
239,17593,0
240,17594,0
241,17595,0
242,17596,0
243,17597,0
244,17598,0
245,17599,0
246,17600,0
247,17601,0
248,17602,0
249,17603,0
250,17604,0
251,17605,0
252,17606,0
253,17607,0
254,17608,0
255,17609,0
256,17610,0
257,17611,0
258,17612,0
259,17613,0
260,17614,0
261,17615,0
262,17616,0
263,17617,0
264,17618,0
265,17619,0
266,17620,0
267,17621,0
268,17622,0
269,17623,0
270,17624,1
271,17625,0
272,17626,0
273,17627,0
274,17628,1
275,17629,0
276,17630,0
277,17631,0
278,17632,0
279,17633,0
280,17634,0
281,17635,0
282,17636,0
283,17637,0
284,17638,0
285,17639,0
286,17640,0
287,17641,0
288,17642,0
289,17643,0
290,17644,0
291,17645,0
292,17646,0
293,17647,0
294,17648,0
295,17649,0
296,17650,0
297,17651,0
298,17652,0
299,17653,0
300,17654,0
301,17655,0
302,17656,0
303,17657,0
304,17658,0
305,17659,0
306,17660,0
307,17661,0
308,17662,0
309,17663,0
310,17664,0
311,17665,0
312,17666,0
313,17667,0
314,17668,0
315,17669,0
316,17670,0
317,17671,0
318,17672,0
319,17673,0
320,17674,0
321,17675,0
322,17676,0
323,17677,0
324,17678,0
325,17679,0
326,17680,0
327,17681,0
328,17682,0
329,17683,0
330,17684,0
331,17685,0
332,17686,0
333,17687,0
334,17688,0
335,17689,0
336,17690,0
337,17691,0
338,17692,0
339,17693,0
340,17694,0
341,17695,0
342,17696,0
343,17697,0
344,17698,0
345,17699,0
346,17700,0
347,17701,0
348,17702,0
349,17703,0
350,17704,0
351,17705,0
352,17706,0
353,17707,0
354,17708,0
355,17709,0
356,17710,0
357,17711,0
358,17712,0
359,17713,0
360,17714,0
361,17715,0
362,17716,0
363,17717,0
364,17718,0
365,17719,0
366,17720,0
367,17721,0
368,17722,0
369,17723,0
370,17724,0
371,17725,0
372,17726,0
373,17727,0
374,17728,0
375,17729,0
376,17730,0
377,17731,0
378,17732,0
379,17733,0
380,17734,0
381,17735,0
382,17736,0
383,17737,0
384,17738,0
385,17739,0
386,17740,0
387,17741,0
388,17742,0
389,17743,0
390,17744,0
391,17745,0
392,17746,0
393,17747,0
394,17748,0
395,17749,0
396,17750,0
397,17751,0
398,17752,0
399,17753,0
400,17754,0
401,17755,0
402,17756,0
403,17757,0
404,17758,0
405,17759,0
406,17760,0
407,17761,0
408,17762,0
409,17763,0
410,17764,0
411,17765,0
412,17766,0
413,17767,0
414,17768,0
415,17769,0
416,17770,0
417,17771,0
418,17772,0
419,17773,0
420,17774,0
421,17775,0
422,17776,0
423,17777,0
424,17778,0
425,17779,0
426,17780,0
427,17781,0
428,17782,0
429,17783,0
430,17784,0
431,17785,0
432,17786,0
433,17787,0
434,17788,0
435,17789,0
436,17790,0
437,17791,0
438,17792,0
439,17793,0
440,17794,0
441,17795,0
442,17796,0
443,17797,0
444,17798,0
445,17799,0
446,17800,0
447,17801,0
448,17802,0
449,17803,0
450,17804,0
451,17805,0
452,17806,0
453,17807,0
454,17808,0
455,17809,0
456,17810,0
457,17811,0
458,17812,0
459,17813,0
460,17814,0
461,17815,0
462,17816,0
463,17817,0
464,17818,0
465,17819,0
466,17820,0
467,17821,0
468,17822,0
469,17823,0
470,17824,0
471,17825,0
472,17826,0
473,17827,0
474,17828,0
475,17829,0
476,17830,0
477,17831,0
478,17832,0
479,17833,0
480,17834,0
481,17835,0
482,17836,0
483,17837,0
484,17838,0
485,17839,0
486,17840,0
487,17841,0
488,17842,0
489,17843,0
490,17844,0
491,17845,0
492,17846,0
493,17847,0
494,17848,0
495,17849,0
496,17850,0
497,17851,0
498,17852,0
499,17853,0
500,17854,0
501,17855,0
502,17856,0
503,17857,0
504,17858,0
505,17859,0
506,17860,0
507,17861,0
508,17862,0
509,17863,0
510,17864,0
511,17865,0
512,17866,0
513,17867,0
514,17868,0
515,17869,0
516,17870,0
517,17871,0
518,17872,0
519,17873,0
520,17874,0
521,17875,0
522,17876,0
523,17877,0
524,17878,0
525,17879,0
526,17880,0
527,17881,0
528,17882,0
529,17883,0
530,17884,0
531,17885,0
532,17886,0
533,17887,0
534,17888,0
535,17889,0
536,17890,0
537,17891,0
538,17892,0
539,17893,0
540,17894,0
541,17895,0
542,17896,0
543,17897,0
544,17898,0
545,17899,0
546,17900,0
547,17901,0
548,17902,0
549,17903,0
550,17904,0
551,17905,1
552,17906,0
553,17907,0
554,17908,0
555,17909,0
556,17910,0
557,17911,0
558,17912,0
559,17913,0
560,17914,0
561,17915,0
562,17916,0
563,17917,0
564,17918,0
565,17919,0
566,17920,0
567,17921,0
568,17922,0
569,17923,0
570,17924,0
571,17925,0
572,17926,0
573,17927,0
574,17928,0
575,17929,0
576,17930,0
577,17931,0
578,17932,0
579,17933,0
580,17934,0
581,17935,0
582,17936,0
583,17937,0
584,17938,1
585,17939,0
586,17940,0
587,17941,0
588,17942,0
589,17943,0
590,17944,0
591,17945,0
592,17946,0
593,17947,0
594,17948,0
595,17949,0
596,17950,0
597,17951,0
598,17952,0
599,17953,0
600,17954,0
601,17955,0
602,17956,0
603,17957,0
604,17958,0
605,17959,0
606,17960,0
607,17961,0
608,17962,0
609,17963,0
610,17964,0
611,17965,0
612,17966,0
613,17967,0
614,17968,0
615,17969,0
616,17970,0
617,17971,0
618,17972,0
619,17973,0
620,17974,0
621,17975,0
622,17976,0
623,17977,0
624,17978,0
625,17979,0
626,17980,0
627,17981,0
628,17982,0
629,17983,0
630,17984,0
631,17985,0
632,17986,0
633,17987,0
634,17988,0
635,17989,0
636,17990,0
637,17991,0
638,17992,0
639,17993,0
640,17994,0
641,17995,0
642,17996,0
643,17997,0
644,17998,0
645,17999,0
646,18000,0
647,18001,0
648,18002,0
649,18003,0
650,18004,0
651,18005,0
652,18006,0
653,18007,0
654,18008,0
655,18009,0
656,18010,0
657,18011,0
658,18012,0
659,18013,0
660,18014,0
661,18015,0
662,18016,0
663,18017,0
664,18018,0
665,18019,0
666,18020,0
667,18021,0
668,18022,0
669,18023,0
670,18024,0
671,18025,0
672,18026,0
673,18027,0
674,18028,0
675,18029,0
676,18030,0
677,18031,0
678,18032,0
679,18033,0
680,18034,0
681,18035,0
682,18036,0
683,18037,0
684,18038,0
685,18039,0
686,18040,0
687,18041,0
688,18042,0
689,18043,0
690,18044,0
691,18045,0
692,18046,0
693,18047,0
694,18048,0
695,18049,0
696,18050,0
697,18051,0
698,18052,0
699,18053,0
700,18054,0
701,18055,0
702,18056,0
703,18057,0
704,18058,0
705,18059,0
706,18060,0
707,18061,0
708,18062,0
709,18063,0
710,18064,0
711,18065,0
712,18066,0
713,18067,0
714,18068,0
715,18069,0
716,18070,0
717,18071,0
718,18072,0
719,18073,0
720,18074,0
721,18075,0
722,18076,0
723,18077,0
724,18078,0
725,18079,0
726,18080,0
727,18081,0
728,18082,0
729,18083,0
730,18084,0
731,18085,0
732,18086,0
733,18087,0
734,18088,0
735,18089,0
736,18090,0
737,18091,0
738,18092,0
739,18093,0
740,18094,0
741,18095,0
742,18096,0
743,18097,0
744,18098,0
745,18099,0
746,18100,0
747,18101,0
748,18102,0
749,18103,0
750,18104,0
751,18105,0
752,18106,0
753,18107,0
754,18108,0
755,18109,0
756,18110,0
757,18111,0
758,18112,0
759,18113,0
760,18114,0
761,18115,0
762,18116,0
763,18117,0
764,18118,0
765,18119,0
766,18120,0
767,18121,0
768,18122,0
769,18123,0
770,18124,0
771,18125,0
772,18126,0
773,18127,0
774,18128,0
775,18129,0
776,18130,0
777,18131,0
778,18132,0
779,18133,0
780,18134,0
781,18135,0
782,18136,0
783,18137,0
784,18138,0
785,18139,0
786,18140,0
787,18141,0
788,18142,0
789,18143,0
790,18144,0
791,18145,0
792,18146,0
793,18147,0
794,18148,0
795,18149,0
796,18150,0
797,18151,0
798,18152,0
799,18153,0
800,18154,0
801,18155,0
802,18156,0
803,18157,0
804,18158,0
805,18159,0
806,18160,0
807,18161,0
808,18162,0
809,18163,0
810,18164,0
811,18165,0
812,18166,0
813,18167,0
814,18168,0
815,18169,0
816,18170,0
817,18171,0
818,18172,0
819,18173,0
820,18174,0
821,18175,0
822,18176,0
823,18177,0
824,18178,0
825,18179,0
826,18180,0
827,18181,0
828,18182,0
829,18183,0
830,18184,0
831,18185,0
832,18186,0
833,18187,0
834,18188,0
835,18189,0
836,18190,0
837,18191,0
838,18192,0
839,18193,0
840,18194,0
841,18195,0
842,18196,0
843,18197,0
844,18198,0
845,18199,0
846,18200,0
847,18201,0
848,18202,0
849,18203,0
850,18204,0
851,18205,0
852,18206,0
853,18207,0
854,18208,0
855,18209,0
856,18210,0
857,18211,0
858,18212,0
859,18213,0
860,18214,0
861,18215,0
862,18216,0
863,18217,0
864,18218,0
865,18219,0
866,18220,0
867,18221,0
868,18222,0
869,18223,0
870,18224,0
871,18225,0
872,18226,0
873,18227,0
874,18228,0
875,18229,0
876,18230,0
877,18231,0
878,18232,0
879,18233,0
880,18234,0
881,18235,0
882,18236,0
883,18237,0
884,18238,0
885,18239,0
886,18240,0
887,18241,0
888,18242,0
889,18243,0
890,18244,0
891,18245,0
892,18246,0
893,18247,0
894,18248,0
895,18249,0
896,18250,0
897,18251,0
898,18252,0
899,18253,0
900,18254,0
901,18255,0
902,18256,0
903,18257,0
904,18258,0
905,18259,0
906,18260,0
907,18261,0
908,18262,0
909,18263,0
910,18264,0
911,18265,0
912,18266,0
913,18267,0
914,18268,0
915,18269,0
916,18270,0
917,18271,0
918,18272,0
919,18273,0
920,18274,0
921,18275,0
922,18276,0
923,18277,0
924,18278,0
925,18279,0
926,18280,0
927,18281,0
928,18282,0
929,18283,0
930,18284,0
931,18285,0
932,18286,0
933,18287,0
934,18288,0
935,18289,0
936,18290,0
937,18291,0
938,18292,0
939,18293,0
940,18294,0
941,18295,0
942,18296,0
943,18297,0
944,18298,0
945,18299,0
946,18300,0
947,18301,0
948,18302,0
949,18303,0
950,18304,0
951,18305,0
952,18306,0
953,18307,0
954,18308,0
955,18309,0
956,18310,0
957,18311,0
958,18312,0
959,18313,0
960,18314,0
961,18315,0
962,18316,0
963,18317,0
964,18318,0
965,18319,0
966,18320,0
967,18321,0
968,18322,0
969,18323,0
970,18324,0
971,18325,0
972,18326,0
973,18327,0
974,18328,0
975,18329,0
976,18330,0
977,18331,0
978,18332,0
979,18333,0
980,18334,0
981,18335,0
982,18336,0
983,18337,0
984,18338,0
985,18339,0
986,18340,0
987,18341,0
988,18342,0
989,18343,0
990,18344,0
991,18345,0
992,18346,0
993,18347,0
994,18348,0
995,18349,0
996,18350,0
997,18351,0
998,18352,0
999,18353,0
1000,18354,0
1001,18355,0
1002,18356,0
1003,18357,0
1004,18358,0
1005,18359,0
1006,18360,0
1007,18361,0
1008,18362,0
1009,18363,0
1010,18364,0
1011,18365,0
1012,18366,0
1013,18367,0
1014,18368,0
1015,18369,0
1016,18370,0
1017,18371,0
1018,18372,0
1019,18373,0
1020,18374,0
1021,18375,0
1022,18376,0
1023,18377,0
1024,18378,0
1025,18379,0
1026,18380,0
1027,18381,0
1028,18382,0
1029,18383,0
1030,18384,0
1031,18385,0
1032,18386,0
1033,18387,0
1034,18388,0
1035,18389,0
1036,18390,0
1037,18391,0
1038,18392,0
1039,18393,0
1040,18394,0
1041,18395,0
1042,18396,0
1043,18397,0
1044,18398,0
1045,18399,0
1046,18400,0
1047,18401,0
1048,18402,0
1049,18403,0
1050,18404,0
1051,18405,0
1052,18406,0
1053,18407,0
1054,18408,0
1055,18409,0
1056,18410,0
1057,18411,0
1058,18412,0
1059,18413,0
1060,18414,0
1061,18415,0
1062,18416,0
1063,18417,0
1064,18418,0
1065,18419,0
1066,18420,0
1067,18421,0
1068,18422,0
1069,18423,0
1070,18424,0
1071,18425,0
1072,18426,0
1073,18427,0
1074,18428,0
1075,18429,0
1076,18430,0
1077,18431,0
1078,18432,0
1079,18433,0
1080,18434,0
1081,18435,0
1082,18436,0
1083,18437,0
1084,18438,0
1085,18439,0
1086,18440,0
1087,18441,0
1088,18442,0
1089,18443,0
1090,18444,0
1091,18445,0
1092,18446,0
1093,18447,0
1094,18448,0
1095,18449,0
1096,18450,0
1097,18451,0
1098,18452,0
1099,18453,0
1100,18454,0
1101,18455,0
1102,18456,0
1103,18457,0
1104,18458,0
1105,18459,0
1106,18460,0
1107,18461,0
1108,18462,0
1109,18463,0
1110,18464,0
1111,18465,1
1112,18466,0
1113,18467,0
1114,18468,0
1115,18469,0
1116,18470,0
1117,18471,0
1118,18472,0
1119,18473,0
1120,18474,0
1121,18475,0
1122,18476,0
1123,18477,0
1124,18478,0
1125,18479,0
1126,18480,0
1127,18481,0
1128,18482,0
1129,18483,0
1130,18484,0
1131,18485,0
1132,18486,0
1133,18487,0
1134,18488,0
1135,18489,0
1136,18490,0
1137,18491,0
1138,18492,0
1139,18493,0
1140,18494,0
1141,18495,0
1142,18496,0
1143,18497,0
1144,18498,0
1145,18499,0
1146,18500,0
1147,18501,0
1148,18502,0
1149,18503,0
1150,18504,0
1151,18505,0
1152,18506,0
1153,18507,0
1154,18508,0
1155,18509,0
1156,18510,0
1157,18511,0
1158,18512,0
1159,18513,0
1160,18514,0
1161,18515,0
1162,18516,0
1163,18517,0
1164,18518,0
1165,18519,0
1166,18520,0
1167,18521,0
1168,18522,0
1169,18523,0
1170,18524,0
1171,18525,0
1172,18526,0
1173,18527,0
1174,18528,0
1175,18529,0
1176,18530,0
1177,18531,0
1178,18532,0
1179,18533,0
1180,18534,0
1181,18535,0
1182,18536,0
1183,18537,0
1184,18538,0
1185,18539,0
1186,18540,0
1187,18541,0
1188,18542,0
1189,18543,0
1190,18544,0
1191,18545,0
1192,18546,0
1193,18547,0
1194,18548,0
1195,18549,0
1196,18550,1
1197,18551,0
1198,18552,0
1199,18553,0
1200,18554,0
1201,18555,0
1202,18556,0
1203,18557,0
1204,18558,0
1205,18559,0
1206,18560,0
1207,18561,0
1208,18562,0
1209,18563,0
1210,18564,0
1211,18565,0
1212,18566,0
1213,18567,0
1214,18568,0
1215,18569,0
1216,18570,0
1217,18571,0
1218,18572,0
1219,18573,0
1220,18574,0
1221,18575,0
1222,18576,0
1223,18577,0
1224,18578,0
1225,18579,0
1226,18580,0
1227,18581,0
1228,18582,0
1229,18583,0
1230,18584,0
1231,18585,0
1232,18586,0
1233,18587,0
1234,18588,0
1235,18589,0
1236,18590,1
1237,18591,0
1238,18592,0
1239,18593,0
1240,18594,0
1241,18595,0
1242,18596,0
1243,18597,0
1244,18598,0
1245,18599,0
1246,18600,0
1247,18601,0
1248,18602,0
1249,18603,0
1250,18604,0
1251,18605,0
1252,18606,0
1253,18607,0
1254,18608,0
1255,18609,0
1256,18610,0
1257,18611,0
1258,18612,0
1259,18613,0
1260,18614,0
1261,18615,0
1262,18616,0
1263,18617,0
1264,18618,0
1265,18619,0
1266,18620,0
1267,18621,0
1268,18622,0
1269,18623,0
1270,18624,0
1271,18625,0
1272,18626,0
1273,18627,0
1274,18628,0
1275,18629,0
1276,18630,0
1277,18631,0
1278,18632,0
1279,18633,0
1280,18634,0
1281,18635,0
1282,18636,0
1283,18637,0
1284,18638,0
1285,18639,0
1286,18640,0
1287,18641,0
1288,18642,0
1289,18643,0
1290,18644,0
1291,18645,0
1292,18646,0
1293,18647,0
1294,18648,0
1295,18649,0
1296,18650,0
1297,18651,0
1298,18652,0
1299,18653,0
1300,18654,0
1301,18655,0
1302,18656,0
1303,18657,0
1304,18658,0
1305,18659,0
1306,18660,0
1307,18661,0
1308,18662,0
1309,18663,0
1310,18664,0
1311,18665,0
1312,18666,0
1313,18667,0
1314,18668,0
1315,18669,0
1316,18670,0
1317,18671,0
1318,18672,0
1319,18673,0
1320,18674,0
1321,18675,0
1322,18676,0
1323,18677,0
1324,18678,0
1325,18679,0
1326,18680,0
1327,18681,0
1328,18682,0
1329,18683,0
1330,18684,0
1331,18685,0
1332,18686,0
1333,18687,0
1334,18688,0
1335,18689,0
1336,18690,0
1337,18691,0
1338,18692,0
1339,18693,0
1340,18694,0
1341,18695,0
1342,18696,0
1343,18697,0
1344,18698,0
1345,18699,0
1346,18700,0
1347,18701,0
1348,18702,0
1349,18703,0
1350,18704,0
1351,18705,0
1352,18706,0
1353,18707,0
1354,18708,0
1355,18709,0
1356,18710,0
1357,18711,0
1358,18712,0
1359,18713,0
1360,18714,0
1361,18715,0
1362,18716,0
1363,18717,0
1364,18718,0
1365,18719,0
1366,18720,0
1367,18721,0
1368,18722,0
1369,18723,0
1370,18724,0
1371,18725,0
1372,18726,0
1373,18727,0
1374,18728,0
1375,18729,0
1376,18730,0
1377,18731,0
1378,18732,0
1379,18733,0
1380,18734,0
1381,18735,0
1382,18736,0
1383,18737,0
1384,18738,0
1385,18739,0
1386,18740,0
1387,18741,0
1388,18742,0
1389,18743,0
1390,18744,0
1391,18745,0
1392,18746,0
1393,18747,0
1394,18748,0
1395,18749,0
1396,18750,0
1397,18751,0
1398,18752,0
1399,18753,0
1400,18754,0
1401,18755,0
1402,18756,0
1403,18757,0
1404,18758,0
1405,18759,0
1406,18760,0
1407,18761,0
1408,18762,0
1409,18763,0
1410,18764,0
1411,18765,0
1412,18766,0
1413,18767,0
1414,18768,0
1415,18769,0
1416,18770,0
1417,18771,0
1418,18772,0
1419,18773,0
1420,18774,0
1421,18775,0
1422,18776,0
1423,18777,0
1424,18778,0
1425,18779,0
1426,18780,0
1427,18781,0
1428,18782,0
1429,18783,0
1430,18784,0
1431,18785,0
1432,18786,0
1433,18787,0
1434,18788,0
1435,18789,0
1436,18790,0
1437,18791,0
1438,18792,0
1439,18793,0
1440,18794,0
1441,18795,0
1442,18796,0
1443,18797,0
1444,18798,0
1445,18799,0
1446,18800,0
1447,18801,0
1448,18802,0
1449,18803,0
1450,18804,0
1451,18805,0
1452,18806,0
1453,18807,0
1454,18808,0
1455,18809,0
1456,18810,1
1457,18811,0
1458,18812,0
1459,18813,0
1460,18814,0
1461,18815,0
1462,18816,0
1463,18817,0
1464,18818,0
1465,18819,0
1466,18820,0
1467,18821,0
1468,18822,0
1469,18823,0
1470,18824,0
1471,18825,0
1472,18826,0
1473,18827,0
1474,18828,0
1475,18829,0
1476,18830,0
1477,18831,0
1478,18832,0
1479,18833,0
1480,18834,0
1481,18835,0
1482,18836,0
1483,18837,0
1484,18838,0
1485,18839,0
1486,18840,0
1487,18841,0
1488,18842,0
1489,18843,1
1490,18844,0
1491,18845,0
1492,18846,0
1493,18847,0
1494,18848,0
1495,18849,0
1496,18850,0
1497,18851,0
1498,18852,0
1499,18853,0
1500,18854,1
1501,18855,0
