,index,Class
1502,18856,0
1503,18857,0
1504,18858,0
1505,18859,0
1506,18860,0
1507,18861,0
1508,18862,0
1509,18863,0
1510,18864,0
1511,18865,0
1512,18866,0
1513,18867,0
1514,18868,0
1515,18869,0
1516,18870,0
1517,18871,0
1518,18872,0
1519,18873,0
1520,18874,0
1521,18875,0
1522,18876,0
1523,18877,0
1524,18878,0
1525,18879,0
1526,18880,0
1527,18881,0
1528,18882,0
1529,18883,0
1530,18884,0
1531,18885,0
1532,18886,0
1533,18887,0
1534,18888,0
1535,18889,0
1536,18890,0
1537,18891,0
1538,18892,0
1539,18893,0
1540,18894,0
1541,18895,0
1542,18896,0
1543,18897,0
1544,18898,0
1545,18899,0
1546,18900,0
1547,18901,0
1548,18902,0
1549,18903,0
1550,18904,0
1551,18905,0
1552,18906,0
1553,18907,0
1554,18908,0
1555,18909,0
1556,18910,0
1557,18911,0
1558,18912,0
1559,18913,0
1560,18914,0
1561,18915,0
1562,18916,0
1563,18917,0
1564,18918,0
1565,18919,0
1566,18920,0
1567,18921,0
1568,18922,0
1569,18923,0
1570,18924,0
1571,18925,0
1572,18926,0
1573,18927,0
1574,18928,0
1575,18929,0
1576,18930,0
1577,18931,0
1578,18932,0
1579,18933,0
1580,18934,0
1581,18935,0
1582,18936,0
1583,18937,0
1584,18938,0
1585,18939,0
1586,18940,0
1587,18941,0
1588,18942,0
1589,18943,0
1590,18944,0
1591,18945,0
1592,18946,0
1593,18947,0
1594,18948,0
1595,18949,0
1596,18950,0
1597,18951,0
1598,18952,0
1599,18953,0
1600,18954,0
1601,18955,0
1602,18956,0
1603,18957,0
1604,18958,0
1605,18959,0
1606,18960,0
1607,18961,0
1608,18962,0
1609,18963,0
1610,18964,0
1611,18965,0
1612,18966,0
1613,18967,0
1614,18968,0
1615,18969,0
1616,18970,0
1617,18971,0
1618,18972,0
1619,18973,0
1620,18974,0
1621,18975,0
1622,18976,0
1623,18977,0
1624,18978,0
1625,18979,0
1626,18980,0
1627,18981,0
1628,18982,0
1629,18983,0
1630,18984,0
1631,18985,0
1632,18986,0
1633,18987,0
1634,18988,0
1635,18989,0
1636,18990,0
1637,18991,0
1638,18992,0
1639,18993,0
1640,18994,0
1641,18995,0
1642,18996,0
1643,18997,0
1644,18998,0
1645,18999,0
1646,19000,0
1647,19001,0
1648,19002,0
1649,19003,0
1650,19004,0
1651,19005,0
1652,19006,0
1653,19007,0
1654,19008,0
1655,19009,0
1656,19010,0
1657,19011,0
1658,19012,0
1659,19013,0
1660,19014,0
1661,19015,0
1662,19016,0
1663,19017,0
1664,19018,0
1665,19019,0
1666,19020,0
1667,19021,0
1668,19022,0
1669,19023,0
1670,19024,0
1671,19025,0
1672,19026,0
1673,19027,0
1674,19028,0
1675,19029,0
1676,19030,0
1677,19031,0
1678,19032,0
1679,19033,0
1680,19034,0
1681,19035,0
1682,19036,0
1683,19037,0
1684,19038,0
1685,19039,0
1686,19040,0
1687,19041,0
1688,19042,0
1689,19043,0
1690,19044,0
1691,19045,0
1692,19046,0
1693,19047,0
1694,19048,0
1695,19049,0
1696,19050,0
1697,19051,0
1698,19052,0
1699,19053,0
1700,19054,0
1701,19055,0
1702,19056,0
1703,19057,0
1704,19058,0
1705,19059,0
1706,19060,0
1707,19061,0
1708,19062,0
1709,19063,0
1710,19064,0
1711,19065,0
1712,19066,0
1713,19067,0
1714,19068,0
1715,19069,0
1716,19070,0
1717,19071,0
1718,19072,0
1719,19073,0
1720,19074,0
1721,19075,0
1722,19076,0
1723,19077,0
1724,19078,0
1725,19079,0
1726,19080,0
1727,19081,0
1728,19082,0
1729,19083,0
1730,19084,0
1731,19085,0
1732,19086,0
1733,19087,0
1734,19088,0
1735,19089,0
1736,19090,0
1737,19091,0
1738,19092,0
1739,19093,0
1740,19094,0
1741,19095,0
1742,19096,0
1743,19097,0
1744,19098,0
1745,19099,0
1746,19100,0
1747,19101,0
1748,19102,0
1749,19103,0
1750,19104,0
1751,19105,0
1752,19106,0
1753,19107,0
1754,19108,0
1755,19109,0
1756,19110,1
1757,19111,0
1758,19112,0
1759,19113,0
1760,19114,0
1761,19115,0
1762,19116,0
1763,19117,0
1764,19118,0
1765,19119,0
1766,19120,0
1767,19121,0
1768,19122,0
1769,19123,0
1770,19124,0
1771,19125,0
1772,19126,0
1773,19127,0
1774,19128,0
1775,19129,0
1776,19130,0
1777,19131,0
1778,19132,0
1779,19133,0
1780,19134,0
1781,19135,0
1782,19136,0
1783,19137,0
1784,19138,0
1785,19139,0
1786,19140,0
1787,19141,0
1788,19142,0
1789,19143,0
1790,19144,0
1791,19145,0
1792,19146,0
1793,19147,0
1794,19148,0
1795,19149,0
1796,19150,0
1797,19151,0
1798,19152,0
1799,19153,0
1800,19154,0
1801,19155,0
1802,19156,0
1803,19157,0
1804,19158,0
1805,19159,0
1806,19160,0
1807,19161,0
1808,19162,0
1809,19163,0
1810,19164,0
1811,19165,0
1812,19166,0
1813,19167,0
1814,19168,0
1815,19169,0
1816,19170,0
1817,19171,0
1818,19172,0
1819,19173,0
1820,19174,0
1821,19175,0
1822,19176,0
1823,19177,0
1824,19178,0
1825,19179,0
1826,19180,0
1827,19181,0
1828,19182,0
1829,19183,0
1830,19184,0
1831,19185,0
1832,19186,0
1833,19187,0
1834,19188,0
1835,19189,0
1836,19190,0
1837,19191,0
1838,19192,0
1839,19193,0
1840,19194,0
1841,19195,0
1842,19196,0
1843,19197,0
1844,19198,0
1845,19199,0
1846,19200,0
1847,19201,0
1848,19202,0
1849,19203,0
1850,19204,0
1851,19205,0
1852,19206,0
1853,19207,0
1854,19208,0
1855,19209,0
1856,19210,0
1857,19211,0
1858,19212,0
1859,19213,0
1860,19214,0
1861,19215,0
1862,19216,0
1863,19217,0
1864,19218,0
1865,19219,0
1866,19220,0
1867,19221,0
1868,19222,0
1869,19223,0
1870,19224,0
1871,19225,0
1872,19226,0
1873,19227,0
1874,19228,0
1875,19229,0
1876,19230,0
1877,19231,0
1878,19232,0
1879,19233,0
1880,19234,0
1881,19235,0
1882,19236,0
1883,19237,0
1884,19238,0
1885,19239,0
1886,19240,0
1887,19241,0
1888,19242,0
1889,19243,0
1890,19244,0
1891,19245,0
1892,19246,0
1893,19247,0
1894,19248,0
1895,19249,0
1896,19250,0
1897,19251,0
1898,19252,1
1899,19253,0
1900,19254,0
1901,19255,0
1902,19256,0
1903,19257,0
1904,19258,0
1905,19259,0
1906,19260,0
1907,19261,0
1908,19262,0
1909,19263,0
1910,19264,0
1911,19265,0
1912,19266,1
1913,19267,0
1914,19268,0
1915,19269,0
1916,19270,0
1917,19271,0
1918,19272,0
1919,19273,0
1920,19274,0
1921,19275,0
1922,19276,0
1923,19277,0
1924,19278,0
1925,19279,0
1926,19280,0
1927,19281,0
1928,19282,0
1929,19283,0
1930,19284,0
1931,19285,0
1932,19286,0
1933,19287,0
1934,19288,0
1935,19289,0
1936,19290,0
1937,19291,0
1938,19292,1
1939,19293,0
1940,19294,0
1941,19295,0
1942,19296,0
1943,19297,0
1944,19298,0
1945,19299,0
1946,19300,0
1947,19301,0
1948,19302,0
1949,19303,0
1950,19304,0
1951,19305,0
1952,19306,0
1953,19307,0
1954,19308,0
1955,19309,0
1956,19310,0
1957,19311,0
1958,19312,0
1959,19313,0
1960,19314,0
1961,19315,0
1962,19316,0
1963,19317,0
1964,19318,0
1965,19319,0
1966,19320,0
1967,19321,0
1968,19322,0
1969,19323,0
1970,19324,0
1971,19325,0
1972,19326,0
1973,19327,0
1974,19328,0
1975,19329,0
1976,19330,0
1977,19331,0
1978,19332,0
1979,19333,0
1980,19334,0
1981,19335,1
1982,19336,0
1983,19337,0
1984,19338,0
1985,19339,0
1986,19340,0
1987,19341,0
1988,19342,0
1989,19343,0
1990,19344,0
1991,19345,0
1992,19346,0
1993,19347,0
1994,19348,0
1995,19349,0
1996,19350,0
1997,19351,0
1998,19352,0
1999,19353,0
2000,19354,0
2001,19355,0
2002,19356,0
2003,19357,0
2004,19358,0
2005,19359,0
2006,19360,0
2007,19361,0
2008,19362,0
2009,19363,0
2010,19364,0
2011,19365,0
2012,19366,0
2013,19367,0
2014,19368,0
2015,19369,0
2016,19370,0
2017,19371,0
2018,19372,0
2019,19373,0
2020,19374,0
2021,19375,0
2022,19376,0
2023,19377,0
2024,19378,0
2025,19379,0
2026,19380,0
2027,19381,0
2028,19382,0
2029,19383,0
2030,19384,0
2031,19385,0
2032,19386,0
2033,19387,0
2034,19388,0
2035,19389,0
2036,19390,0
2037,19391,0
2038,19392,0
2039,19393,0
2040,19394,0
2041,19395,0
2042,19396,0
2043,19397,0
2044,19398,0
2045,19399,0
2046,19400,0
2047,19401,0
2048,19402,0
2049,19403,0
2050,19404,0
2051,19405,0
2052,19406,0
2053,19407,0
2054,19408,0
2055,19409,0
2056,19410,0
2057,19411,0
2058,19412,0
2059,19413,0
2060,19414,0
2061,19415,0
2062,19416,0
2063,19417,0
2064,19418,0
2065,19419,0
2066,19420,0
2067,19421,0
2068,19422,0
2069,19423,0
2070,19424,0
2071,19425,0
2072,19426,0
2073,19427,0
2074,19428,0
2075,19429,0
2076,19430,0
2077,19431,0
2078,19432,0
2079,19433,0
2080,19434,0
2081,19435,0
2082,19436,0
2083,19437,0
2084,19438,0
2085,19439,0
2086,19440,0
2087,19441,0
2088,19442,0
2089,19443,0
2090,19444,0
2091,19445,0
2092,19446,0
2093,19447,0
2094,19448,0
2095,19449,0
2096,19450,0
2097,19451,0
2098,19452,0
2099,19453,0
2100,19454,0
2101,19455,0
2102,19456,0
2103,19457,0
2104,19458,0
2105,19459,0
2106,19460,0
2107,19461,0
2108,19462,0
2109,19463,0
2110,19464,0
2111,19465,0
2112,19466,0
2113,19467,0
2114,19468,0
2115,19469,0
2116,19470,0
2117,19471,0
2118,19472,0
2119,19473,0
2120,19474,0
2121,19475,0
2122,19476,0
2123,19477,0
2124,19478,0
2125,19479,0
2126,19480,0
2127,19481,0
2128,19482,0
2129,19483,0
2130,19484,0
2131,19485,0
2132,19486,0
2133,19487,0
2134,19488,0
2135,19489,0
2136,19490,0
2137,19491,0
2138,19492,0
2139,19493,0
2140,19494,0
2141,19495,0
2142,19496,0
2143,19497,0
2144,19498,0
2145,19499,0
2146,19500,0
2147,19501,0
2148,19502,0
2149,19503,0
2150,19504,0
2151,19505,0
2152,19506,0
2153,19507,0
2154,19508,0
2155,19509,0
2156,19510,0
2157,19511,0
2158,19512,0
2159,19513,0
2160,19514,0
2161,19515,0
2162,19516,0
2163,19517,0
2164,19518,0
2165,19519,0
2166,19520,0
2167,19521,0
2168,19522,0
2169,19523,0
2170,19524,0
2171,19525,0
2172,19526,0
2173,19527,0
2174,19528,0
2175,19529,0
2176,19530,0
2177,19531,0
2178,19532,0
2179,19533,0
2180,19534,0
2181,19535,0
2182,19536,0
2183,19537,0
2184,19538,0
2185,19539,0
2186,19540,0
2187,19541,0
2188,19542,0
2189,19543,0
2190,19544,0
2191,19545,0
2192,19546,0
2193,19547,0
2194,19548,0
2195,19549,1
2196,19550,0
2197,19551,0
2198,19552,0
2199,19553,0
2200,19554,0
2201,19555,0
2202,19556,0
2203,19557,0
2204,19558,0
2205,19559,0
2206,19560,0
2207,19561,0
2208,19562,0
2209,19563,0
2210,19564,0
2211,19565,0
2212,19566,0
2213,19567,0
2214,19568,0
2215,19569,0
2216,19570,0
2217,19571,0
2218,19572,0
2219,19573,0
2220,19574,0
2221,19575,0
2222,19576,0
2223,19577,0
2224,19578,0
2225,19579,0
2226,19580,0
2227,19581,0
2228,19582,0
2229,19583,0
2230,19584,0
2231,19585,0
2232,19586,0
2233,19587,0
2234,19588,0
2235,19589,0
2236,19590,0
2237,19591,0
2238,19592,0
2239,19593,0
2240,19594,0
2241,19595,0
2242,19596,0
2243,19597,0
2244,19598,0
2245,19599,0
2246,19600,0
2247,19601,0
2248,19602,0
2249,19603,0
2250,19604,0
2251,19605,0
2252,19606,0
2253,19607,0
2254,19608,0
2255,19609,0
2256,19610,0
2257,19611,0
2258,19612,0
2259,19613,0
2260,19614,0
2261,19615,0
2262,19616,0
2263,19617,0
2264,19618,0
2265,19619,0
2266,19620,0
2267,19621,0
2268,19622,0
2269,19623,0
2270,19624,0
2271,19625,0
2272,19626,0
2273,19627,0
2274,19628,0
2275,19629,0
2276,19630,0
2277,19631,0
2278,19632,0
2279,19633,0
2280,19634,0
2281,19635,0
2282,19636,0
2283,19637,0
2284,19638,0
2285,19639,0
2286,19640,0
2287,19641,1
2288,19642,0
2289,19643,0
2290,19644,0
2291,19645,0
2292,19646,0
2293,19647,0
2294,19648,0
2295,19649,0
2296,19650,0
2297,19651,0
2298,19652,0
2299,19653,0
2300,19654,0
2301,19655,0
2302,19656,0
2303,19657,0
2304,19658,0
2305,19659,0
2306,19660,0
2307,19661,0
2308,19662,0
2309,19663,0
2310,19664,0
2311,19665,0
2312,19666,0
2313,19667,0
2314,19668,0
2315,19669,0
2316,19670,0
2317,19671,0
2318,19672,0
2319,19673,0
2320,19674,0
2321,19675,0
2322,19676,0
2323,19677,0
2324,19678,0
2325,19679,0
2326,19680,0
2327,19681,0
2328,19682,0
2329,19683,0
2330,19684,0
2331,19685,0
2332,19686,0
2333,19687,0
2334,19688,0
2335,19689,0
2336,19690,0
2337,19691,0
2338,19692,0
2339,19693,0
2340,19694,0
2341,19695,0
2342,19696,0
2343,19697,0
2344,19698,0
2345,19699,0
2346,19700,0
2347,19701,0
2348,19702,0
2349,19703,0
2350,19704,0
2351,19705,0
2352,19706,0
2353,19707,0
2354,19708,0
2355,19709,0
2356,19710,0
2357,19711,0
2358,19712,0
2359,19713,0
2360,19714,0
2361,19715,0
2362,19716,0
2363,19717,0
2364,19718,0
2365,19719,0
2366,19720,0
2367,19721,0
2368,19722,0
2369,19723,0
2370,19724,0
2371,19725,0
2372,19726,0
2373,19727,0
2374,19728,0
2375,19729,0
2376,19730,0
2377,19731,0
2378,19732,0
2379,19733,0
2380,19734,0
2381,19735,0
2382,19736,0
2383,19737,0
2384,19738,0
2385,19739,0
2386,19740,0
2387,19741,0
2388,19742,0
2389,19743,0
2390,19744,0
2391,19745,0
2392,19746,0
2393,19747,0
2394,19748,0
2395,19749,0
2396,19750,0
2397,19751,0
2398,19752,0
2399,19753,0
2400,19754,0
2401,19755,0
2402,19756,0
2403,19757,0
2404,19758,0
2405,19759,0
2406,19760,0
2407,19761,0
2408,19762,0
2409,19763,0
2410,19764,1
2411,19765,0
2412,19766,0
2413,19767,0
2414,19768,0
2415,19769,0
2416,19770,0
2417,19771,0
2418,19772,0
2419,19773,0
2420,19774,0
2421,19775,0
2422,19776,0
2423,19777,0
2424,19778,0
2425,19779,0
2426,19780,0
2427,19781,0
2428,19782,0
2429,19783,0
2430,19784,0
2431,19785,0
2432,19786,0
2433,19787,0
2434,19788,0
2435,19789,0
2436,19790,0
2437,19791,0
2438,19792,0
2439,19793,0
2440,19794,0
2441,19795,0
2442,19796,0
2443,19797,0
2444,19798,0
2445,19799,0
2446,19800,0
2447,19801,0
2448,19802,0
2449,19803,0
2450,19804,0
2451,19805,0
2452,19806,0
2453,19807,0
2454,19808,0
2455,19809,0
2456,19810,0
2457,19811,0
2458,19812,0
2459,19813,0
2460,19814,0
2461,19815,0
2462,19816,0
2463,19817,0
2464,19818,0
2465,19819,0
2466,19820,0
2467,19821,0
2468,19822,0
2469,19823,0
2470,19824,0
2471,19825,0
2472,19826,0
2473,19827,0
2474,19828,0
2475,19829,0
2476,19830,0
2477,19831,0
2478,19832,0
2479,19833,0
2480,19834,0
2481,19835,0
2482,19836,0
2483,19837,0
2484,19838,0
2485,19839,0
2486,19840,0
2487,19841,0
2488,19842,0
2489,19843,0
2490,19844,0
2491,19845,0
2492,19846,0
2493,19847,0
2494,19848,0
2495,19849,0
2496,19850,0
2497,19851,0
2498,19852,0
2499,19853,0
2500,19854,0
2501,19855,0
2502,19856,0
2503,19857,0
2504,19858,0
2505,19859,0
2506,19860,0
2507,19861,0
2508,19862,0
2509,19863,0
2510,19864,0
2511,19865,0
2512,19866,0
2513,19867,0
2514,19868,0
2515,19869,0
2516,19870,0
2517,19871,0
2518,19872,0
2519,19873,0
2520,19874,0
2521,19875,0
2522,19876,0
2523,19877,0
2524,19878,1
2525,19879,0
2526,19880,0
2527,19881,0
2528,19882,0
2529,19883,0
2530,19884,0
2531,19885,0
2532,19886,0
2533,19887,0
2534,19888,0
2535,19889,0
2536,19890,0
2537,19891,0
2538,19892,0
2539,19893,0
2540,19894,0
2541,19895,0
2542,19896,0
2543,19897,0
2544,19898,0
2545,19899,0
2546,19900,0
2547,19901,0
2548,19902,0
2549,19903,0
2550,19904,0
2551,19905,0
2552,19906,0
2553,19907,0
2554,19908,0
2555,19909,0
2556,19910,0
2557,19911,0
2558,19912,0
2559,19913,0
2560,19914,0
2561,19915,0
2562,19916,0
2563,19917,0
2564,19918,0
2565,19919,0
2566,19920,0
2567,19921,0
2568,19922,0
2569,19923,0
2570,19924,0
2571,19925,0
2572,19926,0
2573,19927,0
2574,19928,0
2575,19929,0
2576,19930,0
2577,19931,0
2578,19932,0
2579,19933,0
2580,19934,0
2581,19935,0
2582,19936,1
2583,19937,0
2584,19938,0
2585,19939,0
2586,19940,0
2587,19941,0
2588,19942,0
2589,19943,0
2590,19944,0
2591,19945,0
2592,19946,0
2593,19947,0
2594,19948,0
2595,19949,0
2596,19950,0
2597,19951,0
2598,19952,0
2599,19953,0
2600,19954,0
2601,19955,0
2602,19956,0
2603,19957,0
2604,19958,0
2605,19959,0
2606,19960,0
2607,19961,0
2608,19962,0
2609,19963,0
2610,19964,0
2611,19965,0
2612,19966,0
2613,19967,0
2614,19968,0
2615,19969,0
2616,19970,0
2617,19971,0
2618,19972,0
2619,19973,0
2620,19974,0
2621,19975,0
2622,19976,0
2623,19977,0
2624,19978,0
2625,19979,0
2626,19980,0
2627,19981,0
2628,19982,0
2629,19983,0
2630,19984,0
2631,19985,0
2632,19986,0
2633,19987,0
2634,19988,0
2635,19989,0
2636,19990,0
2637,19991,0
2638,19992,0
2639,19993,0
2640,19994,0
2641,19995,0
2642,19996,0
2643,19997,0
2644,19998,0
2645,19999,0
2646,20000,0
2647,20001,0
2648,20002,0
2649,20003,0
2650,20004,0
2651,20005,0
2652,20006,0
2653,20007,0
2654,20008,0
2655,20009,0
2656,20010,0
2657,20011,0
2658,20012,0
2659,20013,0
2660,20014,0
2661,20015,0
2662,20016,0
2663,20017,0
2664,20018,0
2665,20019,0
2666,20020,0
2667,20021,0
2668,20022,0
2669,20023,0
2670,20024,0
2671,20025,0
2672,20026,0
2673,20027,0
2674,20028,0
2675,20029,0
2676,20030,0
2677,20031,0
2678,20032,0
2679,20033,0
2680,20034,0
2681,20035,0
2682,20036,0
2683,20037,0
2684,20038,0
2685,20039,1
2686,20040,0
2687,20041,0
2688,20042,0
2689,20043,0
2690,20044,0
2691,20045,0
2692,20046,0
2693,20047,0
2694,20048,0
2695,20049,0
2696,20050,0
2697,20051,0
2698,20052,0
2699,20053,0
2700,20054,0
2701,20055,0
2702,20056,0
2703,20057,0
2704,20058,1
2705,20059,0
2706,20060,0
2707,20061,0
2708,20062,0
2709,20063,0
2710,20064,0
2711,20065,0
2712,20066,0
2713,20067,0
2714,20068,0
2715,20069,0
2716,20070,0
2717,20071,0
2718,20072,0
2719,20073,0
2720,20074,0
2721,20075,0
2722,20076,0
2723,20077,0
2724,20078,0
2725,20079,0
2726,20080,0
2727,20081,0
2728,20082,0
2729,20083,0
2730,20084,0
2731,20085,0
2732,20086,0
2733,20087,0
2734,20088,0
2735,20089,0
2736,20090,0
2737,20091,0
2738,20092,0
2739,20093,0
2740,20094,0
2741,20095,0
2742,20096,0
2743,20097,0
2744,20098,0
2745,20099,0
2746,20100,0
2747,20101,0
2748,20102,0
2749,20103,0
2750,20104,0
2751,20105,0
2752,20106,0
2753,20107,0
2754,20108,0
2755,20109,0
2756,20110,0
2757,20111,1
2758,20112,0
2759,20113,0
2760,20114,0
2761,20115,0
2762,20116,0
2763,20117,0
2764,20118,0
2765,20119,0
2766,20120,0
2767,20121,0
2768,20122,0
2769,20123,0
2770,20124,0
2771,20125,0
2772,20126,0
2773,20127,0
2774,20128,0
2775,20129,0
2776,20130,0
2777,20131,0
2778,20132,0
2779,20133,0
2780,20134,0
2781,20135,0
2782,20136,0
2783,20137,0
2784,20138,0
2785,20139,0
2786,20140,0
2787,20141,0
2788,20142,0
2789,20143,0
2790,20144,0
2791,20145,0
2792,20146,0
2793,20147,0
2794,20148,0
2795,20149,0
2796,20150,0
2797,20151,0
2798,20152,0
2799,20153,0
2800,20154,0
2801,20155,0
2802,20156,0
2803,20157,0
2804,20158,0
2805,20159,0
2806,20160,0
2807,20161,0
2808,20162,0
2809,20163,0
2810,20164,0
2811,20165,0
2812,20166,0
2813,20167,0
2814,20168,0
2815,20169,0
2816,20170,0
2817,20171,0
2818,20172,0
2819,20173,0
2820,20174,0
2821,20175,0
2822,20176,0
2823,20177,0
2824,20178,0
2825,20179,0
2826,20180,0
2827,20181,0
2828,20182,0
2829,20183,0
2830,20184,0
2831,20185,0
2832,20186,0
2833,20187,0
2834,20188,0
2835,20189,0
2836,20190,0
2837,20191,0
2838,20192,0
2839,20193,0
2840,20194,0
2841,20195,0
2842,20196,0
2843,20197,0
2844,20198,0
2845,20199,0
2846,20200,0
2847,20201,0
2848,20202,0
2849,20203,0
2850,20204,0
2851,20205,0
2852,20206,0
2853,20207,0
2854,20208,0
2855,20209,0
2856,20210,0
2857,20211,0
2858,20212,0
2859,20213,0
2860,20214,0
2861,20215,0
2862,20216,0
2863,20217,0
2864,20218,0
2865,20219,0
2866,20220,0
2867,20221,0
2868,20222,0
2869,20223,0
2870,20224,0
2871,20225,0
2872,20226,0
2873,20227,0
2874,20228,0
2875,20229,0
2876,20230,0
2877,20231,0
2878,20232,0
2879,20233,0
2880,20234,0
2881,20235,0
2882,20236,0
2883,20237,0
2884,20238,0
2885,20239,0
2886,20240,0
2887,20241,0
2888,20242,0
2889,20243,0
2890,20244,0
2891,20245,0
2892,20246,0
2893,20247,0
2894,20248,0
2895,20249,0
2896,20250,0
2897,20251,0
2898,20252,0
2899,20253,0
2900,20254,0
2901,20255,0
2902,20256,0
2903,20257,0
2904,20258,0
2905,20259,0
2906,20260,0
2907,20261,0
2908,20262,0
2909,20263,0
2910,20264,0
2911,20265,0
2912,20266,0
2913,20267,0
2914,20268,0
2915,20269,0
2916,20270,0
2917,20271,0
2918,20272,0
2919,20273,0
