,index,Class
2920,20274,0
2921,20275,0
2922,20276,0
2923,20277,0
2924,20278,0
2925,20279,0
2926,20280,0
2927,20281,0
2928,20282,0
2929,20283,0
2930,20284,0
2931,20285,1
2932,20286,0
2933,20287,0
2934,20288,0
2935,20289,0
2936,20290,0
2937,20291,0
2938,20292,0
2939,20293,0
2940,20294,0
2941,20295,0
2942,20296,0
2943,20297,0
2944,20298,0
2945,20299,0
2946,20300,0
2947,20301,0
2948,20302,0
2949,20303,0
2950,20304,0
2951,20305,0
2952,20306,0
2953,20307,0
2954,20308,0
2955,20309,0
2956,20310,0
2957,20311,0
2958,20312,0
2959,20313,0
2960,20314,0
2961,20315,0
2962,20316,0
2963,20317,0
2964,20318,0
2965,20319,0
2966,20320,0
2967,20321,0
2968,20322,0
2969,20323,0
2970,20324,0
2971,20325,0
2972,20326,0
2973,20327,0
2974,20328,0
2975,20329,0
2976,20330,0
2977,20331,0
2978,20332,0
2979,20333,0
2980,20334,0
2981,20335,0
2982,20336,0
2983,20337,0
2984,20338,0
2985,20339,0
2986,20340,0
2987,20341,0
2988,20342,0
2989,20343,0
2990,20344,0
2991,20345,0
2992,20346,0
2993,20347,0
2994,20348,0
2995,20349,0
2996,20350,0
2997,20351,0
2998,20352,0
2999,20353,0
3000,20354,0
3001,20355,0
3002,20356,0
3003,20357,0
3004,20358,0
3005,20359,0
3006,20360,0
3007,20361,0
3008,20362,0
3009,20363,0
3010,20364,0
3011,20365,0
3012,20366,0
3013,20367,0
3014,20368,0
3015,20369,0
3016,20370,0
3017,20371,0
3018,20372,0
3019,20373,0
3020,20374,0
3021,20375,0
3022,20376,0
3023,20377,0
3024,20378,0
3025,20379,0
3026,20380,0
3027,20381,0
3028,20382,0
3029,20383,1
3030,20384,0
3031,20385,0
3032,20386,0
3033,20387,0
3034,20388,0
3035,20389,0
3036,20390,0
3037,20391,0
3038,20392,0
3039,20393,0
3040,20394,0
3041,20395,0
3042,20396,0
3043,20397,0
3044,20398,0
3045,20399,0
3046,20400,0
3047,20401,0
3048,20402,0
3049,20403,0
3050,20404,0
3051,20405,0
3052,20406,0
3053,20407,0
3054,20408,0
3055,20409,0
3056,20410,1
3057,20411,0
3058,20412,0
3059,20413,0
3060,20414,0
3061,20415,0
3062,20416,0
3063,20417,0
3064,20418,0
3065,20419,0
3066,20420,0
3067,20421,0
3068,20422,0
3069,20423,0
3070,20424,0
3071,20425,0
3072,20426,0
3073,20427,0
3074,20428,0
3075,20429,0
3076,20430,0
3077,20431,0
3078,20432,0
3079,20433,0
3080,20434,0
3081,20435,0
3082,20436,0
3083,20437,0
3084,20438,0
3085,20439,0
3086,20440,0
3087,20441,0
3088,20442,0
3089,20443,0
3090,20444,0
3091,20445,0
3092,20446,0
3093,20447,0
3094,20448,0
3095,20449,0
3096,20450,0
3097,20451,0
3098,20452,0
3099,20453,0
3100,20454,0
3101,20455,0
3102,20456,0
3103,20457,0
3104,20458,0
3105,20459,0
3106,20460,0
3107,20461,0
3108,20462,0
3109,20463,0
3110,20464,0
3111,20465,0
3112,20466,0
3113,20467,0
3114,20468,0
3115,20469,0
3116,20470,0
3117,20471,0
3118,20472,0
3119,20473,0
3120,20474,0
3121,20475,0
3122,20476,0
3123,20477,0
3124,20478,0
3125,20479,0
3126,20480,0
3127,20481,0
3128,20482,0
3129,20483,0
3130,20484,0
3131,20485,0
3132,20486,0
3133,20487,0
3134,20488,0
3135,20489,0
3136,20490,0
3137,20491,0
3138,20492,0
3139,20493,0
3140,20494,0
3141,20495,0
3142,20496,0
3143,20497,0
3144,20498,1
3145,20499,0
3146,20500,0
3147,20501,0
3148,20502,0
3149,20503,0
3150,20504,0
3151,20505,0
3152,20506,0
3153,20507,0
3154,20508,0
3155,20509,0
3156,20510,0
3157,20511,0
3158,20512,0
3159,20513,0
3160,20514,0
3161,20515,0
3162,20516,0
3163,20517,0
3164,20518,0
3165,20519,0
3166,20520,0
3167,20521,0
3168,20522,0
3169,20523,0
3170,20524,0
3171,20525,0
3172,20526,0
3173,20527,0
3174,20528,0
3175,20529,0
3176,20530,0
3177,20531,0
3178,20532,0
3179,20533,0
3180,20534,0
3181,20535,0
3182,20536,0
3183,20537,0
3184,20538,0
3185,20539,0
3186,20540,0
3187,20541,0
3188,20542,0
3189,20543,0
3190,20544,0
3191,20545,0
3192,20546,0
3193,20547,0
3194,20548,0
3195,20549,0
3196,20550,0
3197,20551,0
3198,20552,0
3199,20553,0
3200,20554,0
3201,20555,0
3202,20556,0
3203,20557,0
3204,20558,0
3205,20559,0
3206,20560,0
3207,20561,0
3208,20562,0
3209,20563,0
3210,20564,0
3211,20565,0
3212,20566,0
3213,20567,0
3214,20568,0
3215,20569,0
3216,20570,0
3217,20571,0
3218,20572,0
3219,20573,0
3220,20574,0
3221,20575,0
3222,20576,0
3223,20577,0
3224,20578,0
3225,20579,0
3226,20580,0
3227,20581,0
3228,20582,0
3229,20583,0
3230,20584,0
3231,20585,0
3232,20586,0
3233,20587,0
3234,20588,0
3235,20589,0
3236,20590,0
3237,20591,0
3238,20592,0
3239,20593,0
3240,20594,0
3241,20595,0
3242,20596,0
3243,20597,0
3244,20598,0
3245,20599,0
3246,20600,0
3247,20601,0
3248,20602,0
3249,20603,0
3250,20604,0
3251,20605,0
3252,20606,0
3253,20607,0
3254,20608,0
3255,20609,0
3256,20610,0
3257,20611,0
3258,20612,0
3259,20613,0
3260,20614,0
3261,20615,0
3262,20616,0
3263,20617,0
3264,20618,0
3265,20619,0
3266,20620,0
3267,20621,0
3268,20622,0
3269,20623,0
3270,20624,0
3271,20625,0
3272,20626,0
3273,20627,0
3274,20628,0
3275,20629,0
3276,20630,0
3277,20631,0
3278,20632,0
3279,20633,0
3280,20634,0
3281,20635,0
3282,20636,0
3283,20637,0
3284,20638,0
3285,20639,0
3286,20640,0
3287,20641,0
3288,20642,0
3289,20643,0
3290,20644,0
3291,20645,0
3292,20646,0
3293,20647,0
3294,20648,0
3295,20649,0
3296,20650,0
3297,20651,0
3298,20652,0
3299,20653,0
3300,20654,0
3301,20655,0
3302,20656,0
3303,20657,0
3304,20658,0
3305,20659,0
3306,20660,0
3307,20661,0
3308,20662,0
3309,20663,0
3310,20664,0
3311,20665,0
3312,20666,0
3313,20667,0
3314,20668,0
3315,20669,0
3316,20670,0
3317,20671,0
3318,20672,0
3319,20673,0
3320,20674,0
3321,20675,0
3322,20676,0
3323,20677,0
3324,20678,0
3325,20679,0
3326,20680,0
3327,20681,0
3328,20682,0
3329,20683,0
3330,20684,0
3331,20685,0
3332,20686,0
3333,20687,0
3334,20688,1
3335,20689,0
3336,20690,0
3337,20691,0
3338,20692,0
3339,20693,0
3340,20694,0
3341,20695,0
3342,20696,0
3343,20697,0
3344,20698,0
3345,20699,0
3346,20700,0
3347,20701,0
3348,20702,0
3349,20703,0
3350,20704,0
3351,20705,0
3352,20706,0
3353,20707,0
3354,20708,0
3355,20709,0
3356,20710,0
3357,20711,0
3358,20712,0
3359,20713,0
3360,20714,0
3361,20715,0
3362,20716,0
3363,20717,0
3364,20718,0
3365,20719,0
3366,20720,0
3367,20721,0
3368,20722,0
3369,20723,0
3370,20724,0
3371,20725,0
3372,20726,0
3373,20727,0
3374,20728,0
3375,20729,0
3376,20730,0
3377,20731,0
3378,20732,0
3379,20733,0
3380,20734,0
3381,20735,0
3382,20736,0
3383,20737,0
3384,20738,0
3385,20739,0
3386,20740,0
3387,20741,0
3388,20742,0
3389,20743,0
3390,20744,0
3391,20745,0
3392,20746,0
3393,20747,0
3394,20748,0
3395,20749,0
3396,20750,0
3397,20751,0
3398,20752,0
3399,20753,0
3400,20754,0
3401,20755,0
3402,20756,0
3403,20757,0
3404,20758,0
3405,20759,0
3406,20760,0
3407,20761,0
3408,20762,0
3409,20763,0
3410,20764,0
3411,20765,0
3412,20766,0
3413,20767,0
3414,20768,0
3415,20769,0
3416,20770,0
3417,20771,0
3418,20772,1
3419,20773,0
3420,20774,0
3421,20775,0
3422,20776,0
3423,20777,0
3424,20778,0
3425,20779,0
3426,20780,0
3427,20781,0
3428,20782,0
3429,20783,0
3430,20784,0
3431,20785,0
3432,20786,0
3433,20787,0
3434,20788,0
3435,20789,0
3436,20790,0
3437,20791,0
3438,20792,0
3439,20793,0
3440,20794,0
3441,20795,0
3442,20796,0
3443,20797,0
3444,20798,0
3445,20799,0
3446,20800,0
3447,20801,0
3448,20802,0
3449,20803,0
3450,20804,0
3451,20805,0
3452,20806,0
3453,20807,0
3454,20808,0
3455,20809,0
3456,20810,0
3457,20811,0
3458,20812,0
3459,20813,0
3460,20814,0
3461,20815,0
3462,20816,0
3463,20817,0
3464,20818,0
3465,20819,0
3466,20820,0
3467,20821,0
3468,20822,0
3469,20823,0
3470,20824,0
3471,20825,0
3472,20826,0
3473,20827,0
3474,20828,0
3475,20829,0
3476,20830,0
3477,20831,0
3478,20832,0
3479,20833,0
3480,20834,0
3481,20835,0
3482,20836,0
3483,20837,0
3484,20838,0
3485,20839,0
3486,20840,0
3487,20841,0
3488,20842,0
3489,20843,0
3490,20844,0
3491,20845,0
3492,20846,0
3493,20847,0
3494,20848,0
3495,20849,0
3496,20850,0
3497,20851,0
3498,20852,0
3499,20853,0
3500,20854,0
3501,20855,0
3502,20856,0
3503,20857,0
3504,20858,0
3505,20859,0
3506,20860,0
3507,20861,0
3508,20862,0
3509,20863,0
3510,20864,0
3511,20865,0
3512,20866,0
3513,20867,0
3514,20868,0
3515,20869,0
3516,20870,0
3517,20871,0
3518,20872,0
3519,20873,0
3520,20874,0
3521,20875,0
3522,20876,0
3523,20877,0
3524,20878,0
3525,20879,0
3526,20880,0
3527,20881,0
3528,20882,0
3529,20883,0
3530,20884,0
3531,20885,0
3532,20886,0
3533,20887,0
3534,20888,1
3535,20889,0
3536,20890,0
3537,20891,0
3538,20892,0
3539,20893,0
3540,20894,0
3541,20895,0
3542,20896,0
3543,20897,0
3544,20898,0
3545,20899,0
3546,20900,0
3547,20901,0
3548,20902,0
3549,20903,0
3550,20904,0
3551,20905,0
3552,20906,0
3553,20907,0
3554,20908,0
3555,20909,0
3556,20910,0
3557,20911,0
3558,20912,0
3559,20913,0
3560,20914,0
3561,20915,0
3562,20916,0
3563,20917,0
3564,20918,0
3565,20919,0
3566,20920,0
3567,20921,0
3568,20922,0
3569,20923,0
3570,20924,0
3571,20925,0
3572,20926,0
3573,20927,0
3574,20928,0
3575,20929,0
3576,20930,0
3577,20931,0
3578,20932,0
3579,20933,0
3580,20934,0
3581,20935,0
3582,20936,0
3583,20937,0
3584,20938,0
3585,20939,0
3586,20940,0
3587,20941,0
3588,20942,0
3589,20943,0
3590,20944,0
3591,20945,0
3592,20946,0
3593,20947,0
3594,20948,0
3595,20949,0
3596,20950,0
3597,20951,0
3598,20952,0
3599,20953,0
3600,20954,0
3601,20955,0
3602,20956,0
3603,20957,0
3604,20958,0
3605,20959,0
3606,20960,0
3607,20961,0
3608,20962,0
3609,20963,0
3610,20964,0
3611,20965,0
3612,20966,0
3613,20967,0
3614,20968,0
3615,20969,0
3616,20970,0
3617,20971,0
3618,20972,0
3619,20973,0
3620,20974,0
3621,20975,0
3622,20976,0
3623,20977,0
3624,20978,0
3625,20979,0
3626,20980,0
3627,20981,0
3628,20982,0
3629,20983,0
3630,20984,0
3631,20985,0
3632,20986,0
3633,20987,0
3634,20988,0
3635,20989,0
3636,20990,0
3637,20991,0
3638,20992,0
3639,20993,0
3640,20994,0
3641,20995,0
3642,20996,0
3643,20997,0
3644,20998,0
3645,20999,0
3646,21000,0
3647,21001,0
3648,21002,0
3649,21003,0
3650,21004,0
3651,21005,0
3652,21006,0
3653,21007,0
3654,21008,0
3655,21009,0
3656,21010,0
3657,21011,0
3658,21012,0
3659,21013,0
3660,21014,0
3661,21015,0
3662,21016,0
3663,21017,0
3664,21018,0
3665,21019,0
3666,21020,0
3667,21021,0
3668,21022,0
3669,21023,0
3670,21024,0
3671,21025,0
3672,21026,0
3673,21027,0
3674,21028,0
3675,21029,0
3676,21030,0
3677,21031,0
3678,21032,0
3679,21033,0
3680,21034,0
3681,21035,0
3682,21036,0
3683,21037,0
3684,21038,0
3685,21039,0
3686,21040,0
3687,21041,0
3688,21042,0
3689,21043,0
3690,21044,0
3691,21045,0
3692,21046,0
3693,21047,0
3694,21048,0
3695,21049,0
3696,21050,0
3697,21051,0
3698,21052,0
3699,21053,0
3700,21054,0
3701,21055,0
3702,21056,0
3703,21057,0
3704,21058,0
3705,21059,0
3706,21060,0
3707,21061,0
3708,21062,0
3709,21063,0
3710,21064,0
3711,21065,0
3712,21066,0
3713,21067,0
3714,21068,0
3715,21069,0
3716,21070,0
3717,21071,0
3718,21072,0
3719,21073,0
3720,21074,0
3721,21075,0
3722,21076,0
3723,21077,0
3724,21078,0
3725,21079,0
3726,21080,0
3727,21081,0
3728,21082,0
3729,21083,0
3730,21084,0
3731,21085,0
3732,21086,0
3733,21087,0
3734,21088,0
3735,21089,0
3736,21090,0
3737,21091,0
3738,21092,0
3739,21093,0
3740,21094,0
3741,21095,0
3742,21096,1
3743,21097,0
3744,21098,0
3745,21099,0
3746,21100,0
3747,21101,0
3748,21102,0
3749,21103,0
3750,21104,0
3751,21105,0
3752,21106,0
3753,21107,0
3754,21108,0
3755,21109,0
3756,21110,0
3757,21111,0
3758,21112,0
3759,21113,0
3760,21114,0
3761,21115,0
3762,21116,0
3763,21117,0
3764,21118,0
3765,21119,0
3766,21120,0
3767,21121,0
3768,21122,0
3769,21123,0
3770,21124,0
3771,21125,0
3772,21126,0
3773,21127,0
3774,21128,0
3775,21129,0
3776,21130,0
3777,21131,0
3778,21132,0
3779,21133,0
3780,21134,0
3781,21135,0
3782,21136,0
3783,21137,0
3784,21138,0
3785,21139,0
3786,21140,0
3787,21141,1
3788,21142,0
3789,21143,0
3790,21144,0
3791,21145,0
3792,21146,0
3793,21147,0
3794,21148,0
3795,21149,0
3796,21150,0
3797,21151,0
3798,21152,0
3799,21153,0
3800,21154,0
3801,21155,0
3802,21156,0
3803,21157,0
3804,21158,0
3805,21159,0
3806,21160,0
3807,21161,0
3808,21162,0
3809,21163,0
3810,21164,0
3811,21165,0
3812,21166,0
3813,21167,0
3814,21168,0
3815,21169,0
3816,21170,0
3817,21171,0
3818,21172,0
3819,21173,0
3820,21174,0
3821,21175,0
3822,21176,0
3823,21177,0
3824,21178,0
3825,21179,0
3826,21180,0
3827,21181,0
3828,21182,0
3829,21183,0
3830,21184,0
3831,21185,0
3832,21186,0
3833,21187,0
3834,21188,0
3835,21189,0
3836,21190,0
3837,21191,0
3838,21192,0
3839,21193,0
3840,21194,0
3841,21195,0
3842,21196,0
3843,21197,0
3844,21198,0
3845,21199,0
3846,21200,0
3847,21201,0
3848,21202,0
3849,21203,0
3850,21204,0
3851,21205,0
3852,21206,0
3853,21207,0
3854,21208,0
3855,21209,0
3856,21210,0
3857,21211,0
3858,21212,0
3859,21213,0
3860,21214,0
3861,21215,1
3862,21216,0
3863,21217,0
3864,21218,0
3865,21219,0
3866,21220,0
3867,21221,0
3868,21222,0
3869,21223,0
3870,21224,0
3871,21225,0
3872,21226,0
3873,21227,0
3874,21228,0
3875,21229,0
3876,21230,0
3877,21231,0
3878,21232,0
3879,21233,0
3880,21234,0
3881,21235,0
3882,21236,0
3883,21237,0
3884,21238,0
3885,21239,0
3886,21240,0
3887,21241,0
3888,21242,0
3889,21243,0
3890,21244,0
3891,21245,0
3892,21246,0
3893,21247,0
3894,21248,0
3895,21249,0
3896,21250,0
3897,21251,0
3898,21252,0
3899,21253,0
3900,21254,0
3901,21255,0
3902,21256,0
3903,21257,0
3904,21258,0
3905,21259,0
3906,21260,0
3907,21261,0
3908,21262,0
3909,21263,0
3910,21264,0
3911,21265,0
3912,21266,0
3913,21267,0
3914,21268,0
3915,21269,0
3916,21270,0
3917,21271,0
3918,21272,0
3919,21273,1
3920,21274,0
3921,21275,0
3922,21276,0
3923,21277,0
3924,21278,1
3925,21279,0
3926,21280,0
3927,21281,0
3928,21282,0
3929,21283,0
3930,21284,0
3931,21285,0
3932,21286,0
3933,21287,0
3934,21288,0
3935,21289,0
3936,21290,0
3937,21291,0
3938,21292,0
3939,21293,0
3940,21294,0
3941,21295,0
3942,21296,0
3943,21297,0
3944,21298,0
3945,21299,0
3946,21300,0
3947,21301,0
3948,21302,0
3949,21303,0
3950,21304,0
3951,21305,0
3952,21306,0
3953,21307,0
3954,21308,0
3955,21309,0
3956,21310,0
3957,21311,0
3958,21312,0
3959,21313,1
3960,21314,0
3961,21315,0
3962,21316,0
3963,21317,0
3964,21318,0
3965,21319,0
3966,21320,0
3967,21321,0
3968,21322,0
3969,21323,0
3970,21324,0
3971,21325,0
3972,21326,0
3973,21327,0
3974,21328,0
3975,21329,0
3976,21330,0
3977,21331,0
3978,21332,0
3979,21333,0
3980,21334,0
3981,21335,0
3982,21336,0
3983,21337,0
3984,21338,0
3985,21339,0
3986,21340,0
3987,21341,0
3988,21342,0
3989,21343,0
3990,21344,1
3991,21345,0
3992,21346,0
3993,21347,0
3994,21348,0
3995,21349,0
3996,21350,0
3997,21351,0
3998,21352,0
3999,21353,0
4000,21354,0
4001,21355,0
4002,21356,0
4003,21357,0
4004,21358,0
4005,21359,0
4006,21360,0
4007,21361,0
4008,21362,0
4009,21363,0
4010,21364,0
4011,21365,0
4012,21366,0
4013,21367,0
4014,21368,0
4015,21369,0
4016,21370,0
4017,21371,0
4018,21372,0
4019,21373,0
4020,21374,0
4021,21375,0
4022,21376,0
4023,21377,0
4024,21378,0
4025,21379,0
4026,21380,0
4027,21381,0
4028,21382,0
4029,21383,0
4030,21384,0
4031,21385,0
4032,21386,0
4033,21387,0
4034,21388,0
4035,21389,0
4036,21390,0
4037,21391,0
4038,21392,0
4039,21393,0
4040,21394,0
4041,21395,0
4042,21396,0
4043,21397,0
4044,21398,0
4045,21399,0
4046,21400,0
4047,21401,0
4048,21402,0
4049,21403,0
4050,21404,0
4051,21405,0
4052,21406,0
4053,21407,0
4054,21408,0
4055,21409,0
4056,21410,0
4057,21411,0
4058,21412,0
4059,21413,0
4060,21414,0
4061,21415,0
4062,21416,0
4063,21417,0
4064,21418,0
4065,21419,0
4066,21420,0
4067,21421,0
4068,21422,0
4069,21423,0
4070,21424,0
4071,21425,0
4072,21426,0
4073,21427,0
4074,21428,0
4075,21429,0
4076,21430,0
4077,21431,0
4078,21432,0
4079,21433,0
4080,21434,0
4081,21435,0
4082,21436,0
4083,21437,0
4084,21438,0
4085,21439,0
4086,21440,0
4087,21441,0
4088,21442,0
4089,21443,0
4090,21444,0
4091,21445,0
4092,21446,0
4093,21447,0
4094,21448,0
4095,21449,0
4096,21450,0
4097,21451,0
4098,21452,1
4099,21453,0
4100,21454,0
4101,21455,0
4102,21456,0
4103,21457,0
4104,21458,0
4105,21459,0
4106,21460,0
4107,21461,0
4108,21462,0
4109,21463,0
4110,21464,0
4111,21465,0
4112,21466,0
4113,21467,0
4114,21468,0
4115,21469,0
4116,21470,0
4117,21471,0
4118,21472,0
4119,21473,0
4120,21474,0
4121,21475,0
4122,21476,0
4123,21477,0
4124,21478,0
4125,21479,0
4126,21480,0
4127,21481,0
4128,21482,0
4129,21483,0
4130,21484,0
4131,21485,0
4132,21486,0
4133,21487,0
4134,21488,0
4135,21489,0
4136,21490,0
4137,21491,0
4138,21492,1
4139,21493,0
4140,21494,0
4141,21495,0
4142,21496,0
4143,21497,0
4144,21498,0
4145,21499,0
4146,21500,0
4147,21501,0
4148,21502,0
4149,21503,0
4150,21504,0
4151,21505,0
4152,21506,0
4153,21507,0
4154,21508,0
4155,21509,0
4156,21510,0
4157,21511,0
4158,21512,0
4159,21513,0
4160,21514,0
4161,21515,0
4162,21516,0
4163,21517,0
4164,21518,0
4165,21519,0
4166,21520,0
4167,21521,0
4168,21522,0
4169,21523,0
4170,21524,0
4171,21525,0
4172,21526,0
4173,21527,0
4174,21528,0
4175,21529,0
4176,21530,0
4177,21531,0
4178,21532,0
4179,21533,0
4180,21534,0
4181,21535,0
4182,21536,0
4183,21537,0
4184,21538,0
4185,21539,0
4186,21540,0
4187,21541,0
4188,21542,0
4189,21543,0
4190,21544,0
4191,21545,0
4192,21546,0
4193,21547,0
4194,21548,0
4195,21549,0
4196,21550,0
4197,21551,0
4198,21552,0
4199,21553,0
4200,21554,0
4201,21555,0
4202,21556,0
4203,21557,0
4204,21558,0
4205,21559,0
4206,21560,0
4207,21561,0
4208,21562,0
4209,21563,0
4210,21564,0
4211,21565,0
4212,21566,0
4213,21567,0
4214,21568,0
4215,21569,0
4216,21570,0
4217,21571,0
4218,21572,0
4219,21573,0
4220,21574,0
4221,21575,0
4222,21576,0
4223,21577,0
4224,21578,0
4225,21579,0
4226,21580,0
4227,21581,0
4228,21582,0
4229,21583,0
4230,21584,0
4231,21585,0
4232,21586,0
4233,21587,0
4234,21588,0
4235,21589,0
4236,21590,0
4237,21591,0
4238,21592,0
4239,21593,0
4240,21594,0
4241,21595,0
4242,21596,0
4243,21597,0
4244,21598,0
4245,21599,0
4246,21600,0
4247,21601,0
4248,21602,0
4249,21603,0
4250,21604,0
4251,21605,0
4252,21606,0
4253,21607,0
4254,21608,0
4255,21609,0
4256,21610,0
4257,21611,0
4258,21612,0
4259,21613,0
4260,21614,0
4261,21615,0
4262,21616,1
4263,21617,0
4264,21618,0
4265,21619,0
4266,21620,0
4267,21621,0
4268,21622,0
4269,21623,0
4270,21624,0
4271,21625,0
4272,21626,0
4273,21627,0
4274,21628,0
4275,21629,0
4276,21630,0
4277,21631,0
4278,21632,0
4279,21633,0
4280,21634,0
4281,21635,0
4282,21636,0
4283,21637,0
4284,21638,0
4285,21639,0
4286,21640,0
4287,21641,0
4288,21642,0
4289,21643,0
4290,21644,0
4291,21645,0
4292,21646,0
4293,21647,0
4294,21648,0
4295,21649,0
4296,21650,0
4297,21651,0
4298,21652,0
4299,21653,0
4300,21654,0
4301,21655,0
4302,21656,0
4303,21657,0
4304,21658,0
4305,21659,0
4306,21660,0
4307,21661,0
4308,21662,0
4309,21663,1
4310,21664,0
4311,21665,0
4312,21666,0
4313,21667,0
4314,21668,0
4315,21669,0
4316,21670,0
4317,21671,0
4318,21672,0
4319,21673,0
4320,21674,0
4321,21675,0
4322,21676,0
4323,21677,0
4324,21678,0
4325,21679,0
4326,21680,0
4327,21681,0
4328,21682,0
4329,21683,0
4330,21684,0
4331,21685,0
4332,21686,0
4333,21687,0
4334,21688,0
4335,21689,0
4336,21690,0
4337,21691,0
4338,21692,0
