,index,failure
0,6244,0
1,6245,0
2,6246,1
3,6247,1
4,6248,0
5,6249,0
6,6250,0
7,6251,0
8,6252,0
9,6253,0
10,6254,0
11,6255,0
12,6256,0
13,6257,0
14,6258,0
15,6259,0
16,6260,0
17,6261,1
18,6262,0
19,6263,0
20,6264,0
21,6265,1
22,6266,1
23,6267,0
24,6268,0
25,6269,0
26,6270,1
27,6271,1
28,6272,1
29,6273,0
30,6274,0
31,6275,1
32,6276,1
33,6277,0
34,6278,0
35,6279,1
36,6280,0
37,6281,0
38,6282,1
39,6283,0
40,6284,0
41,6285,1
42,6286,0
43,6287,0
44,6288,0
45,6289,0
46,6290,0
47,6291,0
48,6292,0
49,6293,0
50,6294,0
51,6295,0
52,6296,0
53,6297,1
54,6298,0
55,6299,0
56,6300,1
57,6301,0
58,6302,0
59,6303,0
60,6304,0
61,6305,0
62,6306,1
63,6307,0
64,6308,1
65,6309,0
66,6310,0
67,6311,1
68,6312,0
69,6313,0
70,6314,0
71,6315,0
72,6316,0
73,6317,0
74,6318,0
75,6319,0
76,6320,0
77,6321,0
78,6322,1
79,6323,1
80,6324,1
81,6325,0
82,6326,1
83,6327,0
84,6328,0
85,6329,0
86,6330,0
87,6331,0
88,6332,1
89,6333,0
90,6334,0
91,6335,1
92,6336,0
93,6337,0
94,6338,1
95,6339,0
96,6340,0
97,6341,0
98,6342,0
99,6343,0
100,6344,0
101,6345,1
102,6346,0
103,6347,0
104,6348,0
105,6349,0
106,6350,0
107,6351,1
108,6352,0
109,6353,0
110,6354,0
111,6355,0
112,6356,1
113,6357,0
114,6358,0
115,6359,0
116,6360,0
117,6361,0
118,6362,0
119,6363,0
120,6364,0
121,6365,0
122,6366,0
123,6367,0
124,6368,0
125,6369,1
126,6370,1
127,6371,1
128,6372,0
129,6373,0
130,6374,0
131,6375,0
132,6376,0
133,6377,0
134,6378,1
135,6379,0
136,6380,0
137,6381,0
138,6382,0
139,6383,0
140,6384,0
141,6385,0
142,6386,0
143,6387,0
144,6388,0
145,6389,0
146,6390,1
147,6391,0
148,6392,1
149,6393,0
150,6394,1
151,6395,1
152,6396,0
153,6397,0
154,6398,0
155,6399,0
156,6400,0
157,6401,0
158,6402,1
159,6403,0
160,6404,1
161,6405,0
162,6406,0
163,6407,0
164,6408,0
165,6409,0
166,6410,0
167,6411,1
168,6412,0
169,6413,0
170,6414,0
171,6415,0
172,6416,0
173,6417,0
174,6418,0
175,6419,0
176,6420,1
177,6421,0
178,6422,0
179,6423,0
180,6424,0
181,6425,0
182,6426,1
183,6427,0
184,6428,0
185,6429,0
186,6430,0
187,6431,0
188,6432,0
189,6433,0
190,6434,0
191,6435,0
192,6436,1
193,6437,0
194,6438,0
195,6439,0
196,6440,0
197,6441,0
198,6442,0
199,6443,0
200,6444,0
201,6445,0
202,6446,0
203,6447,0
204,6448,0
205,6449,0
206,6450,0
207,6451,0
208,6452,0
209,6453,0
210,6454,0
211,6455,1
212,6456,0
213,6457,0
214,6458,0
215,6459,1
216,6460,0
217,6461,0
218,6462,0
219,6463,0
220,6464,0
221,6465,0
222,6466,0
223,6467,0
224,6468,0
225,6469,0
226,6470,0
227,6471,0
228,6472,0
229,6473,1
230,6474,0
231,6475,0
232,6476,0
233,6477,0
234,6478,0
235,6479,0
236,6480,0
237,6481,0
238,6482,0
239,6483,0
240,6484,0
241,6485,1
242,6486,0
243,6487,0
244,6488,0
245,6489,0
246,6490,0
247,6491,1
248,6492,1
249,6493,0
250,6494,0
251,6495,1
252,6496,0
253,6497,0
254,6498,0
255,6499,0
256,6500,0
257,6501,0
258,6502,1
259,6503,0
260,6504,1
261,6505,1
262,6506,0
263,6507,0
264,6508,0
265,6509,1
266,6510,0
267,6511,0
268,6512,1
269,6513,1
270,6514,0
271,6515,0
272,6516,1
273,6517,0
274,6518,0
275,6519,0
276,6520,0
277,6521,1
278,6522,0
279,6523,0
280,6524,1
281,6525,0
282,6526,0
283,6527,0
284,6528,1
285,6529,0
286,6530,0
287,6531,0
288,6532,0
289,6533,1
290,6534,0
291,6535,0
292,6536,1
293,6537,0
294,6538,0
295,6539,0
296,6540,0
297,6541,0
298,6542,0
299,6543,0
300,6544,0
301,6545,0
302,6546,1
303,6547,0
304,6548,0
305,6549,0
306,6550,0
307,6551,0
308,6552,1
309,6553,0
310,6554,1
311,6555,0
312,6556,0
313,6557,0
314,6558,0
315,6559,0
316,6560,0
317,6561,0
318,6562,0
319,6563,0
320,6564,1
321,6565,0
322,6566,0
323,6567,0
324,6568,0
325,6569,0
326,6570,0
327,6571,0
328,6572,0
329,6573,1
330,6574,0
331,6575,0
332,6576,0
333,6577,0
334,6578,0
335,6579,0
336,6580,0
337,6581,0
338,6582,0
339,6583,0
340,6584,0
341,6585,0
342,6586,0
343,6587,0
344,6588,0
345,6589,1
346,6590,0
347,6591,1
348,6592,1
349,6593,0
350,6594,0
351,6595,0
352,6596,1
353,6597,0
354,6598,0
355,6599,0
356,6600,0
357,6601,0
358,6602,1
359,6603,0
360,6604,0
361,6605,0
362,6606,1
363,6607,0
364,6608,1
365,6609,0
366,6610,0
367,6611,0
368,6612,0
369,6613,0
370,6614,0
371,6615,0
372,6616,0
373,6617,1
374,6618,1
375,6619,1
376,6620,0
377,6621,0
378,6622,0
379,6623,0
380,6624,0
381,6625,0
382,6626,0
383,6627,0
384,6628,0
385,6629,0
386,6630,0
387,6631,0
388,6632,0
389,6633,0
390,6634,0
391,6635,0
392,6636,0
393,6637,0
394,6638,0
395,6639,0
396,6640,1
397,6641,0
398,6642,0
399,6643,1
400,6644,0
401,6645,0
402,6646,0
403,6647,0
404,6648,0
405,6649,0
406,6650,0
407,6651,0
408,6652,0
409,6653,0
410,6654,1
411,6655,0
412,6656,1
413,6657,0
414,6658,0
415,6659,0
416,6660,1
417,6661,0
418,6662,1
419,6663,0
420,6664,0
421,6665,0
422,6666,0
423,6667,1
424,6668,0
425,6669,0
426,6670,0
427,6671,1
428,6672,0
429,6673,0
430,6674,0
431,6675,0
432,6676,0
433,6677,0
434,6678,0
435,6679,0
436,6680,0
437,6681,1
438,6682,1
439,6683,1
440,6684,0
441,6685,0
442,6686,1
443,6687,0
444,6688,0
445,6689,1
446,6690,0
447,6691,0
448,6692,0
449,6693,0
450,6694,1
451,6695,0
452,6696,1
453,6697,1
454,6698,0
455,6699,0
456,6700,0
457,6701,0
458,6702,1
459,6703,0
460,6704,0
461,6705,0
462,6706,0
463,6707,0
464,6708,0
465,6709,0
466,6710,1
467,6711,0
468,6712,0
469,6713,0
470,6714,0
471,6715,0
472,6716,0
473,6717,0
474,6718,0
475,6719,0
476,6720,1
477,6721,0
478,6722,0
479,6723,0
480,6724,0
481,6725,0
482,6726,0
483,6727,0
484,6728,0
485,6729,0
486,6730,0
487,6731,0
488,6732,1
489,6733,0
490,6734,0
491,6735,0
492,6736,0
493,6737,0
494,6738,0
495,6739,0
496,6740,1
497,6741,0
498,6742,0
499,6743,0
500,6744,0
501,6745,0
502,6746,0
503,6747,0
504,6748,0
505,6749,0
506,6750,0
507,6751,0
508,6752,0
509,6753,1
510,6754,1
511,6755,0
512,6756,0
513,6757,0
514,6758,0
515,6759,0
516,6760,0
517,6761,0
518,6762,0
519,6763,0
520,6764,0
521,6765,0
522,6766,0
523,6767,0
524,6768,0
525,6769,0
526,6770,0
527,6771,1
528,6772,1
529,6773,0
530,6774,1
531,6775,0
532,6776,0
533,6777,0
534,6778,0
535,6779,0
536,6780,0
537,6781,0
538,6782,0
539,6783,0
540,6784,0
541,6785,1
542,6786,0
543,6787,0
544,6788,0
545,6789,0
546,6790,0
547,6791,0
548,6792,0
549,6793,1
550,6794,0
551,6795,0
552,6796,1
553,6797,0
554,6798,0
555,6799,0
556,6800,0
557,6801,0
558,6802,0
559,6803,0
560,6804,0
561,6805,0
562,6806,0
563,6807,0
564,6808,0
565,6809,0
566,6810,0
567,6811,0
568,6812,1
569,6813,0
570,6814,0
571,6815,0
572,6816,1
573,6817,0
574,6818,1
575,6819,0
576,6820,0
577,6821,0
578,6822,0
579,6823,1
580,6824,0
581,6825,0
582,6826,0
583,6827,0
584,6828,0
585,6829,0
586,6830,0
587,6831,0
588,6832,0
589,6833,0
590,6834,0
591,6835,1
592,6836,0
593,6837,0
594,6838,0
595,6839,0
596,6840,0
597,6841,0
598,6842,1
599,6843,0
600,6844,0
601,6845,0
602,6846,0
603,6847,1
604,6848,0
605,6849,1
606,6850,0
607,6851,0
608,6852,1
609,6853,0
610,6854,0
611,6855,0
612,6856,0
613,6857,0
614,6858,0
615,6859,0
616,6860,0
617,6861,1
618,6862,0
619,6863,0
620,6864,1
621,6865,0
622,6866,0
623,6867,0
624,6868,0
625,6869,0
626,6870,0
627,6871,0
628,6872,1
629,6873,0
630,6874,1
631,6875,0
632,6876,0
633,6877,1
634,6878,0
635,6879,1
636,6880,0
637,6881,0
638,6882,0
639,6883,0
640,6884,0
641,6885,0
642,6886,0
643,6887,1
644,6888,0
645,6889,0
646,6890,0
647,6891,1
648,6892,0
649,6893,0
650,6894,0
651,6895,1
652,6896,1
653,6897,0
654,6898,0
655,6899,0
656,6900,0
657,6901,0
658,6902,0
659,6903,0
660,6904,1
661,6905,0
662,6906,0
663,6907,0
664,6908,0
665,6909,1
666,6910,0
667,6911,0
668,6912,0
669,6913,0
670,6914,0
671,6915,0
672,6916,0
673,6917,0
674,6918,0
675,6919,0
676,6920,0
677,6921,1
678,6922,0
679,6923,0
680,6924,0
681,6925,0
682,6926,0
683,6927,0
684,6928,0
685,6929,0
686,6930,0
687,6931,0
688,6932,0
689,6933,0
690,6934,0
691,6935,0
692,6936,0
693,6937,1
694,6938,0
695,6939,1
696,6940,1
697,6941,0
698,6942,0
699,6943,0
700,6944,0
701,6945,0
702,6946,0
703,6947,1
704,6948,0
705,6949,0
706,6950,1
707,6951,0
708,6952,0
709,6953,0
710,6954,0
711,6955,0
712,6956,0
713,6957,0
714,6958,1
715,6959,0
716,6960,0
717,6961,1
718,6962,0
719,6963,0
720,6964,0
721,6965,0
722,6966,0
723,6967,0
724,6968,1
725,6969,0
726,6970,1
727,6971,0
728,6972,1
729,6973,0
730,6974,0
731,6975,0
732,6976,0
733,6977,0
734,6978,0
735,6979,0
736,6980,1
737,6981,0
738,6982,0
739,6983,0
740,6984,0
741,6985,0
742,6986,0
743,6987,0
744,6988,0
745,6989,1
746,6990,0
747,6991,0
748,6992,0
749,6993,0
750,6994,0
751,6995,0
752,6996,1
753,6997,0
754,6998,0
755,6999,0
756,7000,1
757,7001,1
758,7002,0
759,7003,0
760,7004,0
761,7005,0
762,7006,0
763,7007,0
764,7008,0
765,7009,1
766,7010,0
767,7011,1
768,7012,0
769,7013,0
770,7014,0
771,7015,0
772,7016,1
773,7017,0
774,7018,0
775,7019,0
776,7020,0
777,7021,1
778,7022,0
779,7023,0
780,7024,0
781,7025,0
782,7026,0
783,7027,0
784,7028,1
785,7029,1
786,7030,0
787,7031,0
788,7032,0
789,7033,0
790,7034,0
791,7035,0
792,7036,0
793,7037,1
794,7038,0
795,7039,0
796,7040,1
797,7041,0
798,7042,0
799,7043,0
800,7044,0
801,7045,0
802,7046,0
803,7047,0
804,7048,0
805,7049,0
806,7050,0
807,7051,0
808,7052,1
809,7053,0
810,7054,0
811,7055,0
812,7056,0
813,7057,0
814,7058,0
815,7059,1
816,7060,1
817,7061,1
818,7062,0
819,7063,0
820,7064,0
821,7065,0
822,7066,0
823,7067,0
824,7068,0
825,7069,0
826,7070,0
827,7071,1
828,7072,0
829,7073,1
830,7074,0
831,7075,0
832,7076,0
833,7077,0
834,7078,0
835,7079,0
836,7080,0
837,7081,0
838,7082,0
839,7083,0
840,7084,0
841,7085,1
842,7086,0
843,7087,1
844,7088,0
845,7089,1
846,7090,1
847,7091,0
848,7092,0
849,7093,0
850,7094,0
851,7095,0
852,7096,0
853,7097,1
854,7098,0
855,7099,0
856,7100,0
857,7101,0
858,7102,0
859,7103,0
860,7104,0
861,7105,1
862,7106,0
863,7107,0
864,7108,0
865,7109,0
866,7110,1
867,7111,1
868,7112,0
869,7113,0
870,7114,0
871,7115,0
872,7116,0
873,7117,0
874,7118,0
875,7119,0
876,7120,0
877,7121,1
878,7122,0
879,7123,0
880,7124,0
881,7125,0
882,7126,0
883,7127,0
884,7128,0
885,7129,0
886,7130,0
887,7131,0
888,7132,0
889,7133,0
890,7134,0
891,7135,1
892,7136,0
893,7137,0
894,7138,0
895,7139,0
896,7140,0
897,7141,0
898,7142,0
899,7143,0
900,7144,0
901,7145,0
902,7146,1
903,7147,0
904,7148,0
905,7149,0
906,7150,0
907,7151,1
908,7152,0
909,7153,0
910,7154,0
911,7155,0
912,7156,0
913,7157,0
914,7158,0
915,7159,0
916,7160,1
917,7161,0
918,7162,1
919,7163,0
920,7164,0
921,7165,1
922,7166,0
923,7167,1
924,7168,0
925,7169,0
926,7170,0
927,7171,1
928,7172,0
929,7173,0
930,7174,1
931,7175,1
932,7176,0
933,7177,0
934,7178,0
935,7179,0
936,7180,0
937,7181,1
938,7182,0
939,7183,0
940,7184,0
941,7185,1
942,7186,0
943,7187,0
944,7188,1
945,7189,0
946,7190,0
947,7191,0
948,7192,0
949,7193,0
950,7194,0
951,7195,0
952,7196,0
953,7197,0
954,7198,0
955,7199,0
956,7200,0
957,7201,0
958,7202,0
959,7203,1
960,7204,0
961,7205,0
962,7206,1
963,7207,0
964,7208,0
965,7209,0
966,7210,0
967,7211,0
968,7212,0
969,7213,0
970,7214,1
971,7215,0
972,7216,1
973,7217,1
974,7218,0
975,7219,0
976,7220,0
977,7221,0
978,7222,0
979,7223,0
980,7224,0
981,7225,0
982,7226,0
983,7227,0
984,7228,0
985,7229,0
986,7230,0
987,7231,1
988,7232,0
989,7233,0
990,7234,0
991,7235,0
992,7236,0
993,7237,0
994,7238,0
995,7239,0
996,7240,0
997,7241,0
998,7242,0
999,7243,0
1000,7244,0
1001,7245,0
1002,7246,0
1003,7247,0
1004,7248,0
1005,7249,0
1006,7250,0
1007,7251,0
1008,7252,0
1009,7253,0
1010,7254,0
1011,7255,0
1012,7256,0
1013,7257,1
1014,7258,0
1015,7259,0
1016,7260,1
1017,7261,0
1018,7262,0
1019,7263,0
1020,7264,0
1021,7265,1
1022,7266,1
1023,7267,1
1024,7268,0
1025,7269,0
1026,7270,0
1027,7271,0
1028,7272,0
1029,7273,1
1030,7274,0
1031,7275,0
1032,7276,0
1033,7277,1
1034,7278,0
1035,7279,0
1036,7280,0
1037,7281,0
1038,7282,0
1039,7283,0
1040,7284,0
1041,7285,0
1042,7286,0
1043,7287,0
1044,7288,1
1045,7289,0
1046,7290,0
1047,7291,0
1048,7292,0
1049,7293,0
1050,7294,0
1051,7295,0
1052,7296,0
1053,7297,0
1054,7298,0
1055,7299,1
1056,7300,0
1057,7301,0
1058,7302,0
1059,7303,1
1060,7304,0
1061,7305,0
1062,7306,1
1063,7307,0
1064,7308,0
1065,7309,1
1066,7310,0
1067,7311,0
1068,7312,0
1069,7313,0
1070,7314,0
1071,7315,0
1072,7316,1
1073,7317,0
1074,7318,0
1075,7319,0
1076,7320,0
1077,7321,0
1078,7322,0
1079,7323,0
1080,7324,0
1081,7325,0
1082,7326,0
1083,7327,0
1084,7328,0
1085,7329,0
1086,7330,0
1087,7331,0
1088,7332,0
1089,7333,0
1090,7334,0
1091,7335,0
1092,7336,0
1093,7337,0
1094,7338,0
1095,7339,0
1096,7340,0
1097,7341,1
1098,7342,0
1099,7343,0
1100,7344,0
1101,7345,1
1102,7346,0
1103,7347,0
1104,7348,0
1105,7349,0
1106,7350,0
1107,7351,1
1108,7352,0
1109,7353,0
1110,7354,0
1111,7355,0
1112,7356,0
1113,7357,0
1114,7358,0
1115,7359,1
1116,7360,0
1117,7361,0
1118,7362,0
1119,7363,0
1120,7364,0
1121,7365,1
1122,7366,0
1123,7367,0
1124,7368,0
1125,7369,1
1126,7370,0
1127,7371,0
1128,7372,0
1129,7373,1
1130,7374,0
1131,7375,0
1132,7376,1
1133,7377,1
1134,7378,1
1135,7379,0
1136,7380,0
1137,7381,0
1138,7382,0
1139,7383,0
1140,7384,0
1141,7385,0
1142,7386,0
1143,7387,0
1144,7388,0
1145,7389,0
1146,7390,1
1147,7391,1
1148,7392,1
1149,7393,1
1150,7394,0
1151,7395,0
1152,7396,0
1153,7397,0
1154,7398,0
1155,7399,1
1156,7400,0
1157,7401,0
1158,7402,0
1159,7403,0
1160,7404,0
1161,7405,1
1162,7406,1
1163,7407,0
1164,7408,0
1165,7409,0
1166,7410,1
1167,7411,0
1168,7412,0
1169,7413,0
1170,7414,0
1171,7415,0
1172,7416,0
1173,7417,0
1174,7418,1
1175,7419,0
1176,7420,0
1177,7421,0
1178,7422,0
1179,7423,0
1180,7424,0
1181,7425,0
1182,7426,0
1183,7427,0
1184,7428,1
1185,7429,0
1186,7430,1
1187,7431,0
1188,7432,0
1189,7433,0
1190,7434,1
1191,7435,0
1192,7436,0
1193,7437,0
1194,7438,0
1195,7439,0
1196,7440,0
1197,7441,0
1198,7442,0
1199,7443,1
1200,7444,0
1201,7445,1
1202,7446,0
1203,7447,1
1204,7448,0
1205,7449,0
1206,7450,0
1207,7451,0
1208,7452,1
1209,7453,0
1210,7454,0
1211,7455,0
1212,7456,0
1213,7457,1
1214,7458,0
1215,7459,0
1216,7460,0
1217,7461,0
1218,7462,1
1219,7463,1
1220,7464,0
1221,7465,0
1222,7466,0
1223,7467,1
1224,7468,0
1225,7469,0
1226,7470,0
1227,7471,0
1228,7472,1
1229,7473,1
1230,7474,0
1231,7475,0
1232,7476,0
1233,7477,0
1234,7478,1
1235,7479,0
1236,7480,0
1237,7481,0
1238,7482,0
1239,7483,0
1240,7484,1
1241,7485,0
1242,7486,0
1243,7487,1
1244,7488,1
1245,7489,0
1246,7490,0
1247,7491,0
1248,7492,0
1249,7493,0
1250,7494,1
1251,7495,1
1252,7496,0
1253,7497,0
1254,7498,0
1255,7499,0
1256,7500,0
1257,7501,0
1258,7502,0
1259,7503,1
1260,7504,0
1261,7505,0
1262,7506,1
1263,7507,0
1264,7508,0
1265,7509,0
1266,7510,0
1267,7511,0
1268,7512,0
1269,7513,0
1270,7514,1
1271,7515,0
1272,7516,0
1273,7517,1
1274,7518,1
1275,7519,1
1276,7520,0
1277,7521,0
1278,7522,1
1279,7523,0
1280,7524,0
1281,7525,0
1282,7526,0
1283,7527,0
1284,7528,0
1285,7529,0
1286,7530,0
1287,7531,1
1288,7532,0
1289,7533,1
1290,7534,0
1291,7535,0
1292,7536,0
1293,7537,0
1294,7538,0
1295,7539,1
1296,7540,0
1297,7541,0
1298,7542,0
1299,7543,0
1300,7544,0
1301,7545,0
1302,7546,1
1303,7547,0
1304,7548,0
1305,7549,0
1306,7550,0
1307,7551,0
1308,7552,0
1309,7553,0
1310,7554,1
1311,7555,0
1312,7556,0
1313,7557,0
1314,7558,0
1315,7559,0
1316,7560,0
1317,7561,0
1318,7562,0
1319,7563,1
1320,7564,0
1321,7565,1
1322,7566,0
1323,7567,0
1324,7568,0
1325,7569,1
1326,7570,1
1327,7571,0
1328,7572,0
1329,7573,0
1330,7574,0
1331,7575,0
1332,7576,0
1333,7577,0
1334,7578,0
1335,7579,1
1336,7580,0
1337,7581,0
1338,7582,0
1339,7583,0
1340,7584,0
1341,7585,0
1342,7586,0
1343,7587,1
1344,7588,1
1345,7589,0
1346,7590,0
1347,7591,0
1348,7592,0
1349,7593,0
1350,7594,0
1351,7595,0
1352,7596,0
1353,7597,0
1354,7598,0
1355,7599,0
1356,7600,0
1357,7601,0
1358,7602,0
1359,7603,1
1360,7604,0
1361,7605,0
1362,7606,1
1363,7607,0
1364,7608,1
1365,7609,0
1366,7610,0
1367,7611,0
1368,7612,0
1369,7613,0
1370,7614,0
1371,7615,1
1372,7616,0
1373,7617,0
1374,7618,0
1375,7619,1
1376,7620,0
1377,7621,0
1378,7622,0
1379,7623,0
1380,7624,1
1381,7625,1
1382,7626,0
1383,7627,0
1384,7628,0
1385,7629,1
1386,7630,1
1387,7631,0
1388,7632,0
1389,7633,0
1390,7634,0
1391,7635,1
1392,7636,0
1393,7637,1
1394,7638,0
1395,7639,0
1396,7640,0
1397,7641,0
1398,7642,0
1399,7643,0
1400,7644,0
1401,7645,0
1402,7646,0
1403,7647,0
1404,7648,0
1405,7649,0
1406,7650,0
1407,7651,0
1408,7652,0
1409,7653,1
1410,7654,1
1411,7655,0
1412,7656,0
1413,7657,1
1414,7658,0
1415,7659,0
1416,7660,0
1417,7661,0
1418,7662,0
1419,7663,0
1420,7664,0
1421,7665,1
1422,7666,0
1423,7667,0
1424,7668,0
1425,7669,0
1426,7670,0
1427,7671,0
1428,7672,1
1429,7673,0
1430,7674,0
1431,7675,0
1432,7676,0
1433,7677,0
1434,7678,0
1435,7679,1
1436,7680,0
1437,7681,1
1438,7682,0
1439,7683,0
1440,7684,0
1441,7685,0
1442,7686,0
1443,7687,0
1444,7688,0
1445,7689,0
1446,7690,1
1447,7691,0
1448,7692,0
1449,7693,0
1450,7694,0
1451,7695,0
1452,7696,0
1453,7697,1
1454,7698,0
1455,7699,0
1456,7700,0
1457,7701,0
1458,7702,0
1459,7703,0
1460,7704,0
1461,7705,0
1462,7706,0
1463,7707,0
1464,7708,0
1465,7709,0
1466,7710,0
1467,7711,0
1468,7712,0
1469,7713,0
1470,7714,0
1471,7715,0
1472,7716,1
1473,7717,1
1474,7718,1
1475,7719,0
1476,7720,1
1477,7721,1
1478,7722,0
1479,7723,0
1480,7724,0
1481,7725,0
1482,7726,0
1483,7727,0
1484,7728,0
1485,7729,0
1486,7730,0
1487,7731,0
1488,7732,0
1489,7733,0
1490,7734,0
1491,7735,1
1492,7736,0
1493,7737,0
1494,7738,0
1495,7739,0
1496,7740,1
1497,7741,0
1498,7742,0
1499,7743,0
1500,7744,0
1501,7745,0
1502,7746,0
1503,7747,1
1504,7748,0
1505,7749,0
1506,7750,0
1507,7751,0
1508,7752,1
1509,7753,0
1510,7754,0
1511,7755,0
1512,7756,0
1513,7757,0
1514,7758,0
1515,7759,0
1516,7760,0
1517,7761,0
1518,7762,1
1519,7763,0
1520,7764,1
1521,7765,0
1522,7766,0
1523,7767,0
1524,7768,1
1525,7769,0
1526,7770,1
1527,7771,0
1528,7772,0
1529,7773,0
1530,7774,0
1531,7775,0
1532,7776,0
1533,7777,0
1534,7778,0
1535,7779,0
1536,7780,0
1537,7781,0
1538,7782,0
1539,7783,0
1540,7784,0
1541,7785,0
1542,7786,0
1543,7787,1
1544,7788,0
1545,7789,0
1546,7790,0
1547,7791,0
1548,7792,0
1549,7793,0
1550,7794,0
1551,7795,0
1552,7796,0
1553,7797,0
1554,7798,1
1555,7799,1
1556,7800,1
1557,7801,0
1558,7802,0
1559,7803,0
1560,7804,0
